Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity
META240105P00195000,2023-12-04 10:20AM EST,195.0,0.03,0.0,0.03,0.0,-,-,5,61.72%,Put,"January 5, 2024"
META240105P00200000,2023-12-04 10:24AM EST,200.0,0.03,0.0,0.04,0.0,-,31,32,60.16%,Put,"January 5, 2024"
META240105P00210000,2023-12-07 3:07PM EST,210.0,0.05,0.01,0.04,0.0,-,1,2,55.86%,Put,"January 5, 2024"
META240105P00215000,2023-12-04 1:17PM EST,215.0,0.06,0.01,0.05,0.0,-,2,5,54.30%,Put,"January 5, 2024"
META240105P00220000,2023-12-07 11:20AM EST,220.0,0.04,0.02,0.06,0.0,-,3,6,52.93%,Put,"January 5, 2024"
META240105P00225000,2023-12-04 10:39AM EST,225.0,0.1,0.03,0.06,0.0,-,2,9,50.78%,Put,"January 5, 2024"
META240105P00230000,2023-11-27 3:31PM EST,230.0,0.1,0.05,0.07,0.0,-,-,35,50.49%,Put,"January 5, 2024"
META240105P00235000,2023-11-29 9:30AM EST,235.0,0.12,0.05,0.08,0.0,-,-,6,48.44%,Put,"January 5, 2024"
META240105P00240000,2023-12-07 12:19PM EST,240.0,0.1,0.06,0.09,0.0,-,1,76,46.39%,Put,"January 5, 2024"
META240105P00245000,2023-12-07 11:16AM EST,245.0,0.13,0.08,0.11,0.0,-,5,8,44.82%,Put,"January 5, 2024"
META240105P00250000,2023-12-06 2:43PM EST,250.0,0.19,0.1,0.13,0.0,-,2,34,42.97%,Put,"January 5, 2024"
META240105P00255000,2023-12-07 12:14PM EST,255.0,0.18,0.12,0.15,0.0,-,16,23,41.02%,Put,"January 5, 2024"
META240105P00260000,2023-12-06 11:11AM EST,260.0,0.3,0.15,0.19,0.0,-,1,173,39.55%,Put,"January 5, 2024"
META240105P00265000,2023-12-08 10:54AM EST,265.0,0.2,0.2,0.23,-0.05,-20.00%,2,42,37.84%,Put,"January 5, 2024"
META240105P00270000,2023-12-08 10:48AM EST,270.0,0.26,0.25,0.28,-0.08,-23.53%,2,70,36.13%,Put,"January 5, 2024"
META240105P00275000,2023-12-07 12:14PM EST,275.0,0.41,0.31,0.34,0.0,-,13,123,34.42%,Put,"January 5, 2024"
META240105P00280000,2023-12-08 10:37AM EST,280.0,0.45,0.41,0.44,-0.08,-15.09%,2,168,33.01%,Put,"January 5, 2024"
META240105P00285000,2023-12-08 10:51AM EST,285.0,0.55,0.53,0.57,-0.17,-23.61%,26,241,31.62%,Put,"January 5, 2024"
META240105P00290000,2023-12-08 10:26AM EST,290.0,0.68,0.71,0.75,-0.25,-26.88%,21,352,30.29%,Put,"January 5, 2024"
META240105P00295000,2023-12-08 10:24AM EST,295.0,0.94,0.98,1.02,-0.38,-28.79%,14,264,29.19%,Put,"January 5, 2024"
META240105P00300000,2023-12-08 10:25AM EST,300.0,1.25,1.34,1.4,-0.51,-28.98%,13,691,28.17%,Put,"January 5, 2024"
META240105P00305000,2023-12-08 10:37AM EST,305.0,1.99,1.88,1.94,-0.48,-19.43%,33,429,27.29%,Put,"January 5, 2024"
META240105P00310000,2023-12-08 10:50AM EST,310.0,2.77,2.62,2.68,-0.58,-17.31%,46,1165,26.47%,Put,"January 5, 2024"
META240105P00315000,2023-12-08 10:42AM EST,315.0,4.0,3.65,3.75,-0.79,-16.49%,117,343,25.96%,Put,"January 5, 2024"
META240105P00320000,2023-12-08 10:50AM EST,320.0,5.3,5.0,5.15,-0.85,-13.82%,268,598,25.48%,Put,"January 5, 2024"
META240105P00325000,2023-12-08 10:30AM EST,325.0,6.25,6.75,6.9,-1.9,-23.31%,56,241,24.95%,Put,"January 5, 2024"
META240105P00330000,2023-12-08 10:17AM EST,330.0,8.9,8.9,9.05,-1.8,-16.82%,23,249,24.40%,Put,"January 5, 2024"
META240105P00335000,2023-12-06 3:40PM EST,335.0,15.34,11.6,11.8,-4.34,-22.05%,2,114,24.30%,Put,"January 5, 2024"
META240105P00340000,2023-12-06 1:39PM EST,340.0,14.9,14.65,14.8,-8.39,-36.02%,1,151,23.69%,Put,"January 5, 2024"
META240105P00345000,2023-12-07 11:41AM EST,345.0,22.0,18.05,18.35,1.0,+4.76%,2,8,23.50%,Put,"January 5, 2024"
META240105P00350000,2023-12-04 10:34AM EST,350.0,35.5,21.4,22.5,0.0,-,2,15,24.24%,Put,"January 5, 2024"
META240105P00355000,2023-12-07 12:04PM EST,355.0,28.9,25.75,26.7,0.0,-,1,3,24.23%,Put,"January 5, 2024"
META240105P00360000,2023-11-30 1:09PM EST,360.0,36.58,30.1,31.35,0.0,-,-,0,25.46%,Put,"January 5, 2024"
META240105P00365000,2023-11-30 3:31PM EST,365.0,41.95,34.45,35.95,0.0,-,-,0,25.79%,Put,"January 5, 2024"
META240105P00370000,2023-12-01 10:17AM EST,370.0,46.25,39.95,40.95,0.0,-,1,0,28.35%,Put,"January 5, 2024"
META240105P00375000,2023-12-01 10:17AM EST,375.0,52.86,44.9,46.05,0.0,-,1,0,31.53%,Put,"January 5, 2024"
META240105P00380000,2023-11-29 1:15PM EST,380.0,46.77,49.2,50.55,0.0,-,-,0,29.61%,Put,"January 5, 2024"
META240105P00435000,2023-11-28 3:08PM EST,435.0,98.38,104.65,105.9,0.0,-,-,0,55.32%,Put,"January 5, 2024"
META240105P00470000,2023-11-28 3:05PM EST,470.0,133.15,139.4,140.85,0.0,-,-,0,51.07%,Put,"January 5, 2024"
META240105P00475000,2023-11-28 3:06PM EST,475.0,138.31,144.1,145.5,0.0,-,-,0,62.72%,Put,"January 5, 2024"
META240112C00250000,2023-12-04 3:29PM EST,250.0,70.85,81.1,81.85,0.0,-,1,0,58.23%,Call,"January 12, 2024"
META240112C00270000,2023-12-06 10:10AM EST,270.0,52.46,61.55,62.15,0.0,-,-,10,49.49%,Call,"January 12, 2024"
META240112C00275000,2023-11-30 9:40AM EST,275.0,58.45,56.55,57.25,0.0,-,-,1,46.61%,Call,"January 12, 2024"
META240112C00285000,2023-12-04 11:12AM EST,285.0,34.6,47.0,47.45,0.0,-,-,2,40.71%,Call,"January 12, 2024"
META240112C00290000,2023-12-06 9:38AM EST,290.0,33.87,42.35,42.95,0.0,-,-,2,39.50%,Call,"January 12, 2024"
META240112C00295000,2023-12-04 11:26AM EST,295.0,26.5,37.65,38.15,0.0,-,2,5,36.68%,Call,"January 12, 2024"
META240112C00300000,2023-12-05 2:22PM EST,300.0,24.1,33.25,33.65,0.0,-,7,12,34.86%,Call,"January 12, 2024"
META240112C00305000,2023-12-07 3:05PM EST,305.0,26.8,28.9,29.3,0.0,-,5,27,33.22%,Call,"January 12, 2024"
META240112C00310000,2023-12-07 3:22PM EST,310.0,23.3,24.8,25.45,0.0,-,24,57,32.67%,Call,"January 12, 2024"
META240112C00315000,2023-12-07 10:13AM EST,315.0,17.0,21.1,21.35,0.0,-,2,55,30.79%,Call,"January 12, 2024"
META240112C00320000,2023-12-08 10:43AM EST,320.0,17.05,17.55,17.8,1.25,+7.91%,15,97,29.85%,Call,"January 12, 2024"
META240112C00325000,2023-12-08 10:42AM EST,325.0,13.9,14.45,14.65,1.3,+10.32%,39,271,29.21%,Call,"January 12, 2024"
META240112C00330000,2023-12-08 10:36AM EST,330.0,11.95,11.65,11.8,1.75,+17.16%,20,221,28.55%,Call,"January 12, 2024"
META240112C00335000,2023-12-08 10:37AM EST,335.0,9.27,9.2,9.35,1.29,+16.17%,181,269,28.04%,Call,"January 12, 2024"
META240112C00340000,2023-12-08 10:46AM EST,340.0,7.02,7.15,7.3,0.86,+13.96%,42,499,27.70%,Call,"January 12, 2024"
META240112C00345000,2023-12-08 10:53AM EST,345.0,5.54,5.45,5.55,0.54,+10.80%,6,79,27.28%,Call,"January 12, 2024"
META240112C00350000,2023-12-08 10:46AM EST,350.0,4.07,4.1,4.25,0.38,+10.30%,32,210,27.27%,Call,"January 12, 2024"
META240112C00355000,2023-12-08 10:39AM EST,355.0,2.93,3.05,3.2,0.11,+3.90%,8,3768,27.25%,Call,"January 12, 2024"
META240112C00360000,2023-12-08 10:44AM EST,360.0,2.22,2.26,2.35,0.29,+15.03%,10,3676,27.14%,Call,"January 12, 2024"
META240112C00365000,2023-12-08 10:36AM EST,365.0,1.77,1.65,1.74,0.26,+17.22%,4,43,27.23%,Call,"January 12, 2024"
META240112C00370000,2023-12-08 10:35AM EST,370.0,1.32,1.2,1.27,0.25,+23.36%,3,55,27.32%,Call,"January 12, 2024"
META240112C00375000,2023-12-07 1:15PM EST,375.0,0.84,0.87,0.91,0.0,-,7,21,27.36%,Call,"January 12, 2024"
META240112C00380000,2023-12-07 11:33AM EST,380.0,0.56,0.64,0.69,0.0,-,1,17,27.78%,Call,"January 12, 2024"
META240112C00385000,2023-12-08 10:34AM EST,385.0,0.55,0.46,0.51,0.07,+14.58%,1,9,28.08%,Call,"January 12, 2024"
META240112C00390000,2023-12-04 11:57AM EST,390.0,0.24,0.35,0.39,0.0,-,-,7,28.54%,Call,"January 12, 2024"
META240112C00395000,2023-12-07 12:20PM EST,395.0,0.3,0.26,0.3,0.0,-,1,11,29.00%,Call,"January 12, 2024"
META240112C00400000,2023-12-08 9:30AM EST,400.0,0.19,0.19,0.24,-0.04,-17.39%,2,5,29.64%,Call,"January 12, 2024"
META240112C00405000,2023-11-30 10:04AM EST,405.0,0.15,0.15,0.19,0.0,-,-,1,30.20%,Call,"January 12, 2024"
META240112C00465000,2023-12-05 12:43PM EST,465.0,0.04,0.0,0.04,0.0,-,-,1,39.26%,Call,"January 12, 2024"
META240112P00190000,2023-12-04 2:26PM EST,190.0,0.03,0.0,0.05,0.0,-,-,16,60.55%,Put,"January 12, 2024"
META240112P00215000,2023-12-06 3:53PM EST,215.0,0.08,0.03,0.08,0.0,-,-,4,51.56%,Put,"January 12, 2024"
META240112P00225000,2023-12-06 11:36AM EST,225.0,0.1,0.05,0.1,0.0,-,-,2,49.81%,Put,"January 12, 2024"
META240112P00240000,2023-12-07 11:39AM EST,240.0,0.18,0.11,0.15,0.0,-,1,2,44.39%,Put,"January 12, 2024"
META240112P00245000,2023-12-07 3:16PM EST,245.0,0.18,0.13,0.18,0.0,-,5,18,42.87%,Put,"January 12, 2024"
META240112P00250000,2023-12-07 3:17PM EST,250.0,0.22,0.16,0.21,0.0,-,16,21,41.16%,Put,"January 12, 2024"
META240112P00255000,2023-12-04 2:58PM EST,255.0,0.49,0.21,0.25,0.0,-,-,121,39.60%,Put,"January 12, 2024"
META240112P00260000,2023-12-06 10:59AM EST,260.0,0.51,0.26,0.3,0.0,-,-,9,38.04%,Put,"January 12, 2024"
META240112P00265000,2023-12-07 11:13AM EST,265.0,0.48,0.32,0.36,0.0,-,1,21,36.48%,Put,"January 12, 2024"
META240112P00270000,2023-12-07 2:50PM EST,270.0,0.53,0.4,0.44,0.0,-,8,55,35.01%,Put,"January 12, 2024"
META240112P00275000,2023-12-07 12:58PM EST,275.0,0.66,0.51,0.55,0.0,-,2,87,33.69%,Put,"January 12, 2024"
META240112P00280000,2023-12-07 1:15PM EST,280.0,0.86,0.65,0.7,0.0,-,7,41,32.47%,Put,"January 12, 2024"
META240112P00285000,2023-12-08 10:36AM EST,285.0,0.88,0.85,0.91,-0.23,-20.72%,87,72,31.37%,Put,"January 12, 2024"
META240112P00290000,2023-12-08 9:47AM EST,290.0,1.36,1.12,1.18,-0.08,-5.56%,1,534,30.29%,Put,"January 12, 2024"
META240112P00295000,2023-12-08 10:33AM EST,295.0,1.46,1.5,1.55,-0.39,-21.08%,7,1006,29.30%,Put,"January 12, 2024"
META240112P00300000,2023-12-08 10:39AM EST,300.0,2.15,1.98,2.05,-0.25,-10.42%,21,405,28.42%,Put,"January 12, 2024"
META240112P00305000,2023-12-08 10:39AM EST,305.0,2.85,2.65,2.73,-0.55,-16.18%,28,203,27.66%,Put,"January 12, 2024"
META240112P00310000,2023-12-08 10:34AM EST,310.0,3.4,3.5,3.6,-1.1,-24.44%,53,258,26.89%,Put,"January 12, 2024"
META240112P00315000,2023-12-08 10:52AM EST,315.0,4.8,4.7,4.85,-0.8,-14.29%,17,525,26.55%,Put,"January 12, 2024"
META240112P00320000,2023-12-08 10:44AM EST,320.0,6.4,6.15,6.3,-1.2,-15.79%,129,120,25.93%,Put,"January 12, 2024"
META240112P00325000,2023-12-08 10:07AM EST,325.0,7.49,7.9,8.05,-1.84,-19.72%,4,58,25.26%,Put,"January 12, 2024"
META240112P00330000,2023-12-07 2:01PM EST,330.0,11.74,10.1,10.3,0.0,-,15,34,24.92%,Put,"January 12, 2024"
META240112P00335000,2023-12-07 3:44PM EST,335.0,14.76,12.75,12.95,0.0,-,58,65,24.63%,Put,"January 12, 2024"
META240112P00340000,2023-12-08 10:29AM EST,340.0,14.85,15.8,16.0,-2.52,-14.51%,90,121,24.39%,Put,"January 12, 2024"
META240112P00345000,2023-12-07 3:44PM EST,345.0,21.44,19.0,19.4,0.0,-,59,59,24.12%,Put,"January 12, 2024"
META240112P00370000,2023-12-07 10:59AM EST,370.0,46.2,39.5,41.15,0.0,-,2,1,26.66%,Put,"January 12, 2024"
META240112P00460000,2023-12-07 10:59AM EST,460.0,136.04,129.7,130.75,0.0,-,2,0,55.71%,Put,"January 12, 2024"
META240119C00005000,2023-12-01 11:05AM EST,5.0,317.3,324.4,325.25,0.0,-,47,1879,550.78%,Call,"January 19, 2024"
META240119C00010000,2023-12-07 3:47PM EST,10.0,316.0,319.35,320.1,0.0,-,2,206,394.53%,Call,"January 19, 2024"
META240119C00015000,2023-10-19 8:33AM EST,15.0,306.78,318.7,321.15,0.0,-,2,247,702.64%,Call,"January 19, 2024"
META240119C00020000,2023-10-13 8:40AM EST,20.0,305.16,308.0,309.95,0.0,-,12,130,0.00%,Call,"January 19, 2024"
META240119C00025000,2023-10-13 8:39AM EST,25.0,299.08,303.05,305.0,0.0,-,2,62,50.00%,Call,"January 19, 2024"
META240119C00030000,2023-11-21 10:48AM EST,30.0,306.78,299.75,300.2,0.0,-,1,79,283.98%,Call,"January 19, 2024"
META240119C00035000,2023-12-01 12:00PM EST,35.0,289.32,294.55,295.25,0.0,-,1,56,272.27%,Call,"January 19, 2024"
META240119C00040000,2023-11-09 1:19PM EST,40.0,282.0,289.55,290.55,0.0,-,1,26,214.84%,Call,"January 19, 2024"
META240119C00045000,2023-10-12 11:18AM EST,45.0,283.74,283.3,285.25,0.0,-,2,37,241.02%,Call,"January 19, 2024"
META240119C00050000,2023-11-28 9:31AM EST,50.0,284.59,279.7,280.5,0.0,-,1,458,205.47%,Call,"January 19, 2024"
META240119C00055000,2023-11-28 9:30AM EST,55.0,279.0,274.6,275.35,0.0,-,4,106,225.98%,Call,"January 19, 2024"
META240119C00060000,2023-10-20 2:14PM EST,60.0,251.12,274.2,276.9,0.0,-,1,1448,355.37%,Call,"January 19, 2024"
META240119C00065000,2023-11-30 3:50PM EST,65.0,259.3,265.05,265.45,0.0,-,1,131,196.48%,Call,"January 19, 2024"
META240119C00070000,2023-10-06 2:02PM EST,70.0,244.69,244.85,246.3,0.0,-,4,1629,0.00%,Call,"January 19, 2024"
META240119C00075000,2023-10-06 2:02PM EST,75.0,239.77,239.9,241.35,0.0,-,2,378,0.00%,Call,"January 19, 2024"
META240119C00080000,2023-11-29 12:00PM EST,80.0,253.2,250.1,250.55,0.0,-,5,626,177.54%,Call,"January 19, 2024"
META240119C00085000,2023-09-21 2:49PM EST,85.0,213.5,223.85,226.95,0.0,-,1,1343,0.00%,Call,"January 19, 2024"
META240119C00090000,2023-12-01 3:21PM EST,90.0,235.5,240.0,240.8,0.0,-,3,6749,167.77%,Call,"January 19, 2024"
META240119C00095000,2023-12-06 9:36AM EST,95.0,226.0,234.9,235.7,0.0,-,1,2986,155.08%,Call,"January 19, 2024"
META240119C00100000,2023-12-06 10:25AM EST,100.0,219.35,229.95,231.0,0.0,-,35,10712,158.40%,Call,"January 19, 2024"
META240119C00105000,2023-12-01 3:10PM EST,105.0,220.72,225.1,225.85,0.0,-,3,4276,152.25%,Call,"January 19, 2024"
META240119C00110000,2023-12-06 1:11PM EST,110.0,209.86,220.1,220.6,0.0,-,6,3507,140.43%,Call,"January 19, 2024"
META240119C00115000,2023-12-04 9:49AM EST,115.0,200.0,215.05,216.1,0.0,-,1,4316,144.73%,Call,"January 19, 2024"
META240119C00120000,2023-12-06 1:20PM EST,120.0,200.51,210.1,211.1,0.0,-,4,4215,140.09%,Call,"January 19, 2024"
META240119C00125000,2023-12-06 3:56PM EST,125.0,193.0,205.0,205.85,0.0,-,1,3433,128.32%,Call,"January 19, 2024"
META240119C00130000,2023-12-07 3:45PM EST,130.0,197.37,200.05,201.0,0.0,-,12,5731,127.25%,Call,"January 19, 2024"
META240119C00135000,2023-12-04 10:06AM EST,135.0,183.85,195.05,196.1,0.0,-,1,2473,124.12%,Call,"January 19, 2024"
META240119C00140000,2023-12-08 9:37AM EST,140.0,186.3,190.2,191.25,-2.7,-1.43%,2,5564,123.73%,Call,"January 19, 2024"
META240119C00145000,2023-11-30 2:20PM EST,145.0,180.3,185.35,186.35,0.0,-,1,1754,122.17%,Call,"January 19, 2024"
META240119C00150000,2023-12-07 10:28AM EST,150.0,180.12,180.2,181.2,5.12,+2.93%,3,5530,113.97%,Call,"January 19, 2024"
META240119C00155000,2023-12-04 11:23AM EST,155.0,161.7,175.2,176.05,0.0,-,30,4673,107.76%,Call,"January 19, 2024"
META240119C00160000,2023-12-07 3:33PM EST,160.0,168.2,170.3,171.3,0.0,-,8,3873,107.76%,Call,"January 19, 2024"
META240119C00165000,2023-12-08 9:57AM EST,165.0,162.68,165.7,166.3,-0.51,-0.31%,3,3319,107.59%,Call,"January 19, 2024"
META240119C00170000,2023-12-06 1:09PM EST,170.0,150.24,160.45,161.4,0.0,-,1,5521,102.10%,Call,"January 19, 2024"
META240119C00175000,2023-12-06 2:20PM EST,175.0,145.0,155.75,156.2,0.0,-,1,3975,99.00%,Call,"January 19, 2024"
META240119C00180000,2023-12-07 2:53PM EST,180.0,148.0,150.75,151.2,0.0,-,21,8057,95.12%,Call,"January 19, 2024"
META240119C00185000,2023-12-07 11:58AM EST,185.0,141.6,145.6,146.1,-1.7,-1.19%,1,2205,89.16%,Call,"January 19, 2024"
META240119C00190000,2023-12-08 10:07AM EST,190.0,141.0,140.8,141.0,2.75,+1.99%,7,3199,86.38%,Call,"January 19, 2024"
META240119C00195000,2023-12-08 10:21AM EST,195.0,136.95,135.95,136.3,7.35,+5.67%,10,4598,86.21%,Call,"January 19, 2024"
META240119C00200000,2023-12-08 10:44AM EST,200.0,130.55,130.7,131.15,1.97,+1.53%,31,19221,79.71%,Call,"January 19, 2024"
META240119C00205000,2023-12-05 3:34PM EST,205.0,115.11,126.0,126.4,0.0,-,1,12,80.05%,Call,"January 19, 2024"
META240119C00210000,2023-12-08 10:53AM EST,210.0,121.2,121.05,121.45,10.94,+9.92%,290,8213,77.17%,Call,"January 19, 2024"
META240119C00215000,2023-12-07 12:36PM EST,215.0,113.3,116.05,116.45,0.0,-,2,18,73.76%,Call,"January 19, 2024"
META240119C00220000,2023-12-08 10:30AM EST,220.0,112.98,110.95,111.3,5.63,+5.24%,1,10717,68.95%,Call,"January 19, 2024"
META240119C00225000,2023-11-29 11:03AM EST,225.0,110.54,106.15,106.55,0.0,-,3,69,68.14%,Call,"January 19, 2024"
META240119C00230000,2023-12-08 10:33AM EST,230.0,102.67,101.0,101.4,4.2,+4.27%,5,15663,63.31%,Call,"January 19, 2024"
META240119C00235000,2023-12-06 12:57PM EST,235.0,85.8,96.35,96.75,0.0,-,11,4845,63.48%,Call,"January 19, 2024"
META240119C00240000,2023-12-07 1:34PM EST,240.0,88.55,91.3,91.7,0.0,-,36,4425,59.79%,Call,"January 19, 2024"
META240119C00245000,2023-12-06 12:48PM EST,245.0,76.6,86.4,86.8,0.0,-,3,1735,57.43%,Call,"January 19, 2024"
META240119C00250000,2023-12-08 10:04AM EST,250.0,81.0,81.6,82.05,2.0,+2.53%,12,18032,55.96%,Call,"January 19, 2024"
META240119C00255000,2023-12-07 1:01PM EST,255.0,74.2,76.6,76.95,0.0,-,1,3735,52.41%,Call,"January 19, 2024"
META240119C00260000,2023-12-07 12:00PM EST,260.0,69.2,71.65,72.0,0.0,-,2,15184,50.75%,Call,"January 19, 2024"
META240119C00265000,2023-12-05 9:35AM EST,265.0,55.0,66.8,67.3,0.0,-,1,2711,49.34%,Call,"January 19, 2024"
META240119C00270000,2023-12-08 10:27AM EST,270.0,63.35,62.0,62.35,3.65,+6.11%,14,7579,46.39%,Call,"January 19, 2024"
META240119C00275000,2023-12-07 2:15PM EST,275.0,57.0,57.2,57.65,2.25,+4.11%,1,5628,44.68%,Call,"January 19, 2024"
META240119C00280000,2023-12-08 10:41AM EST,280.0,51.6,52.35,52.75,1.9,+3.82%,26,14636,41.88%,Call,"January 19, 2024"
META240119C00285000,2023-12-07 12:31PM EST,285.0,45.85,47.45,48.05,0.0,-,41,10951,39.89%,Call,"January 19, 2024"
META240119C00290000,2023-12-07 3:47PM EST,290.0,40.0,43.1,43.2,0.0,-,27,14018,37.14%,Call,"January 19, 2024"
META240119C00295000,2023-12-08 10:42AM EST,295.0,38.02,38.55,38.9,1.77,+4.88%,64,7782,36.29%,Call,"January 19, 2024"
META240119C00300000,2023-12-08 10:47AM EST,300.0,34.0,34.2,34.5,1.75,+5.43%,108,50586,34.70%,Call,"January 19, 2024"
META240119C00305000,2023-12-08 10:39AM EST,305.0,29.45,29.95,30.3,1.8,+6.51%,42,4814,33.37%,Call,"January 19, 2024"
META240119C00310000,2023-12-08 10:46AM EST,310.0,25.67,26.05,26.25,1.49,+6.16%,45,11223,32.07%,Call,"January 19, 2024"
META240119C00315000,2023-12-08 10:21AM EST,315.0,22.83,22.3,22.5,2.73,+13.58%,15,4225,31.07%,Call,"January 19, 2024"
META240119C00320000,2023-12-08 10:36AM EST,320.0,19.1,18.85,18.95,2.1,+12.35%,217,10042,30.03%,Call,"January 19, 2024"
META240119C00325000,2023-12-08 10:53AM EST,325.0,15.6,15.65,15.8,1.5,+10.64%,308,6179,29.33%,Call,"January 19, 2024"
META240119C00330000,2023-12-08 10:52AM EST,330.0,12.7,12.8,12.95,1.25,+10.92%,552,10927,28.67%,Call,"January 19, 2024"
META240119C00335000,2023-12-08 10:43AM EST,335.0,9.95,10.35,10.5,0.72,+7.80%,91,4604,28.22%,Call,"January 19, 2024"
META240119C00340000,2023-12-08 10:55AM EST,340.0,8.22,8.25,8.35,0.82,+11.08%,505,10001,27.76%,Call,"January 19, 2024"
META240119C00345000,2023-12-08 10:48AM EST,345.0,6.35,6.4,6.5,0.58,+10.05%,168,8453,27.29%,Call,"January 19, 2024"
META240119C00350000,2023-12-08 10:51AM EST,350.0,4.95,4.95,5.05,0.54,+12.24%,534,19690,27.09%,Call,"January 19, 2024"
META240119C00355000,2023-12-08 10:52AM EST,355.0,3.85,3.8,3.9,0.5,+14.93%,120,8124,27.02%,Call,"January 19, 2024"
META240119C00360000,2023-12-08 10:38AM EST,360.0,2.81,2.9,2.95,0.24,+9.34%,212,7207,26.89%,Call,"January 19, 2024"
META240119C00365000,2023-12-08 10:37AM EST,365.0,2.2,2.2,2.24,0.26,+13.40%,27,3146,26.92%,Call,"January 19, 2024"
META240119C00370000,2023-12-08 10:43AM EST,370.0,1.6,1.67,1.69,0.13,+8.84%,194,5154,27.00%,Call,"January 19, 2024"
META240119C00375000,2023-12-08 10:51AM EST,375.0,1.24,1.23,1.28,0.14,+12.73%,37,7970,27.16%,Call,"January 19, 2024"
META240119C00380000,2023-12-08 10:51AM EST,380.0,0.92,0.93,0.96,0.07,+8.24%,67,10166,27.31%,Call,"January 19, 2024"
META240119C00385000,2023-12-08 10:24AM EST,385.0,0.75,0.71,0.73,0.12,+19.05%,5,2481,27.56%,Call,"January 19, 2024"
META240119C00390000,2023-12-08 9:45AM EST,390.0,0.46,0.54,0.56,-0.03,-6.12%,2,9133,27.87%,Call,"January 19, 2024"
META240119C00395000,2023-12-08 10:24AM EST,395.0,0.44,0.41,0.43,0.06,+15.79%,3,3545,28.20%,Call,"January 19, 2024"
META240119C00400000,2023-12-08 10:28AM EST,400.0,0.36,0.32,0.34,0.05,+16.13%,7,30290,28.64%,Call,"January 19, 2024"
META240119C00405000,2023-12-08 10:41AM EST,405.0,0.24,0.25,0.26,0.0,-,2,2533,28.93%,Call,"January 19, 2024"
META240119C00410000,2023-12-07 12:18PM EST,410.0,0.16,0.2,0.21,-0.05,-23.81%,1,2153,29.44%,Call,"January 19, 2024"
META240119C00415000,2023-12-04 12:24PM EST,415.0,0.13,0.16,0.17,0.0,-,1,2346,29.93%,Call,"January 19, 2024"
META240119C00420000,2023-12-08 10:21AM EST,420.0,0.14,0.13,0.14,0.02,+16.67%,100,41668,30.47%,Call,"January 19, 2024"
META240119C00425000,2023-12-06 9:44AM EST,425.0,0.09,0.1,0.11,0.0,-,1,2636,30.81%,Call,"January 19, 2024"
META240119C00430000,2023-12-08 9:30AM EST,430.0,0.08,0.08,0.1,-0.01,-11.11%,1,1901,31.64%,Call,"January 19, 2024"
META240119C00435000,2023-12-04 3:48PM EST,435.0,0.05,0.06,0.08,0.0,-,295,1458,32.03%,Call,"January 19, 2024"
META240119C00440000,2023-12-07 12:08PM EST,440.0,0.06,0.05,0.07,0.0,-,13,4999,32.72%,Call,"January 19, 2024"
META240119C00445000,2023-12-07 12:58PM EST,445.0,0.04,0.04,0.06,-0.02,-33.33%,1,1618,33.20%,Call,"January 19, 2024"
META240119C00450000,2023-12-07 10:15AM EST,450.0,0.04,0.03,0.05,0.0,-,1,7134,33.69%,Call,"January 19, 2024"
META240119C00455000,2023-12-07 10:15AM EST,455.0,0.04,0.03,0.04,0.0,-,1,637,33.99%,Call,"January 19, 2024"
META240119C00460000,2023-12-08 10:31AM EST,460.0,0.03,0.02,0.04,0.01,+50.00%,15,2914,34.96%,Call,"January 19, 2024"
META240119C00465000,2023-11-30 10:54AM EST,465.0,0.03,0.02,0.03,0.0,-,5,645,34.96%,Call,"January 19, 2024"
META240119C00470000,2023-12-06 3:30PM EST,470.0,0.02,0.01,0.03,0.0,-,1,668,35.94%,Call,"January 19, 2024"
META240119C00475000,2023-12-06 3:31PM EST,475.0,0.02,0.01,0.03,0.0,-,1,566,36.91%,Call,"January 19, 2024"
META240119C00480000,2023-12-06 2:59PM EST,480.0,0.02,0.01,0.02,0.0,-,1,1119,36.52%,Call,"January 19, 2024"
META240119C00485000,2023-11-24 10:18AM EST,485.0,0.02,0.0,0.02,0.0,-,1,358,37.50%,Call,"January 19, 2024"
META240119C00490000,2023-12-01 11:29AM EST,490.0,0.02,0.0,0.02,0.0,-,3,1778,38.28%,Call,"January 19, 2024"
META240119C00495000,2023-12-06 3:52PM EST,495.0,0.01,0.0,0.02,0.0,-,25,321,39.26%,Call,"January 19, 2024"
META240119C00500000,2023-12-06 9:42AM EST,500.0,0.01,0.0,0.01,0.0,-,4,9820,37.89%,Call,"January 19, 2024"
META240119C00505000,2023-12-06 12:12PM EST,505.0,0.01,0.0,0.01,0.0,-,1,81,38.67%,Call,"January 19, 2024"
META240119C00510000,2023-11-30 3:08PM EST,510.0,0.02,0.0,0.01,0.0,-,1,902,39.45%,Call,"January 19, 2024"
META240119C00515000,2023-12-04 2:57PM EST,515.0,0.01,0.0,0.01,0.0,-,1,355,40.63%,Call,"January 19, 2024"
META240119C00520000,2023-12-04 2:41PM EST,520.0,0.01,0.0,0.01,0.0,-,15,1232,41.41%,Call,"January 19, 2024"
META240119C00525000,2023-11-27 2:04PM EST,525.0,0.02,0.0,0.01,0.0,-,2,524,42.19%,Call,"January 19, 2024"
