Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity
MSFT240105P00375000,2023-12-08 10:50AM EST,375.0,8.35,7.65,7.75,-0.85,-9.24%,80,564,15.42%,Put,"January 5, 2024"
MSFT240105P00380000,2023-12-08 10:07AM EST,380.0,11.45,10.45,10.6,-0.85,-6.91%,24,315,14.69%,Put,"January 5, 2024"
MSFT240105P00385000,2023-12-06 11:20AM EST,385.0,16.35,13.8,14.1,0.0,-,12,96,13.99%,Put,"January 5, 2024"
MSFT240105P00390000,2023-12-07 11:15AM EST,390.0,22.6,17.75,18.75,0.0,-,10,154,15.82%,Put,"January 5, 2024"
MSFT240105P00395000,2023-11-29 12:03PM EST,395.0,18.25,22.15,23.95,0.0,-,2,27,19.48%,Put,"January 5, 2024"
MSFT240105P00400000,2023-12-01 10:49AM EST,400.0,27.85,26.9,27.85,0.0,-,1,1,16.18%,Put,"January 5, 2024"
MSFT240105P00405000,2023-12-06 10:33AM EST,405.0,34.54,31.05,32.6,0.0,-,28,10,15.77%,Put,"January 5, 2024"
MSFT240105P00410000,2023-11-30 10:11AM EST,410.0,32.17,36.45,38.4,0.0,-,-,0,24.39%,Put,"January 5, 2024"
MSFT240105P00415000,2023-11-29 2:51PM EST,415.0,34.95,41.6,42.7,0.0,-,-,0,20.85%,Put,"January 5, 2024"
MSFT240105P00445000,2023-12-07 9:50AM EST,445.0,78.0,71.05,72.9,0.0,-,1,0,34.20%,Put,"January 5, 2024"
MSFT240105P00465000,2023-11-28 3:03PM EST,465.0,83.21,91.45,92.75,0.0,-,-,0,38.67%,Put,"January 5, 2024"
MSFT240112C00240000,2023-12-01 11:14AM EST,240.0,134.7,133.95,135.4,0.0,-,1,1,89.20%,Call,"January 12, 2024"
MSFT240112C00245000,2023-12-01 11:13AM EST,245.0,129.75,128.5,130.5,0.0,-,1,1,84.09%,Call,"January 12, 2024"
MSFT240112C00260000,2023-12-05 2:00PM EST,260.0,113.33,113.6,115.35,0.0,-,-,1,73.88%,Call,"January 12, 2024"
MSFT240112C00290000,2023-12-05 10:18AM EST,290.0,83.0,84.45,85.75,0.0,-,-,3,59.17%,Call,"January 12, 2024"
MSFT240112C00340000,2023-12-05 11:10AM EST,340.0,36.65,35.1,36.45,0.0,-,48,9,33.11%,Call,"January 12, 2024"
MSFT240112C00345000,2023-12-06 11:22AM EST,345.0,29.8,30.6,32.1,0.0,-,1,3,31.71%,Call,"January 12, 2024"
MSFT240112C00350000,2023-12-06 11:09AM EST,350.0,25.18,26.6,27.3,0.0,-,-,10,28.71%,Call,"January 12, 2024"
MSFT240112C00355000,2023-12-07 3:44PM EST,355.0,21.3,22.55,23.1,0.0,-,11,13,27.12%,Call,"January 12, 2024"
MSFT240112C00360000,2023-12-08 10:06AM EST,360.0,18.28,18.4,19.3,1.93,+11.80%,8,38,26.06%,Call,"January 12, 2024"
MSFT240112C00365000,2023-12-08 10:18AM EST,365.0,14.85,14.65,14.8,0.93,+6.68%,12,117,22.87%,Call,"January 12, 2024"
MSFT240112C00370000,2023-12-08 10:16AM EST,370.0,11.6,11.5,11.65,0.72,+6.62%,16,262,22.14%,Call,"January 12, 2024"
MSFT240112C00375000,2023-12-08 10:22AM EST,375.0,8.6,8.75,8.9,0.35,+4.24%,24,280,21.47%,Call,"January 12, 2024"
MSFT240112C00380000,2023-12-08 10:33AM EST,380.0,5.71,6.2,6.35,-0.39,-6.39%,248,180,20.36%,Call,"January 12, 2024"
MSFT240112C00385000,2023-12-08 10:45AM EST,385.0,3.95,4.45,4.55,-0.35,-8.14%,36,108,20.00%,Call,"January 12, 2024"
MSFT240112C00390000,2023-12-08 10:47AM EST,390.0,2.76,3.15,3.25,-0.21,-7.07%,291,563,19.95%,Call,"January 12, 2024"
MSFT240112C00395000,2023-12-08 10:13AM EST,395.0,1.93,2.18,2.24,-0.12,-5.85%,13,138,19.83%,Call,"January 12, 2024"
MSFT240112C00400000,2023-12-08 10:47AM EST,400.0,1.29,1.46,1.51,-0.14,-9.79%,26,273,19.77%,Call,"January 12, 2024"
MSFT240112C00405000,2023-12-08 10:47AM EST,405.0,0.88,0.99,1.03,-0.11,-11.11%,71,66,19.91%,Call,"January 12, 2024"
MSFT240112C00410000,2023-12-08 10:34AM EST,410.0,0.65,0.68,0.72,-0.06,-8.45%,5,65,20.24%,Call,"January 12, 2024"
MSFT240112C00415000,2023-12-07 1:06PM EST,415.0,0.5,0.47,0.5,0.0,-,4,39,20.56%,Call,"January 12, 2024"
MSFT240112C00420000,2023-12-07 2:02PM EST,420.0,0.36,0.35,0.38,0.0,-,4,34,21.23%,Call,"January 12, 2024"
MSFT240112C00425000,2023-12-07 9:58AM EST,425.0,0.26,0.26,0.29,0.0,-,8,15,21.88%,Call,"January 12, 2024"
MSFT240112C00430000,2023-12-07 1:59PM EST,430.0,0.21,0.2,0.23,0.0,-,6,6,22.61%,Call,"January 12, 2024"
MSFT240112C00435000,2023-12-06 2:08PM EST,435.0,0.19,0.15,0.18,0.0,-,-,13,23.24%,Call,"January 12, 2024"
MSFT240112C00440000,2023-12-07 2:30PM EST,440.0,0.16,0.12,0.15,0.0,-,1,3,24.07%,Call,"January 12, 2024"
MSFT240112C00450000,2023-12-06 12:15PM EST,450.0,0.09,0.07,0.1,0.0,-,-,1,25.44%,Call,"January 12, 2024"
MSFT240112C00455000,2023-12-07 9:40AM EST,455.0,0.06,0.06,0.09,0.0,-,80,75,26.37%,Call,"January 12, 2024"
MSFT240112C00460000,2023-12-01 10:02AM EST,460.0,0.12,0.05,0.07,0.0,-,1,1,26.86%,Call,"January 12, 2024"
MSFT240112P00200000,2023-12-06 3:14PM EST,200.0,0.03,0.02,0.05,0.0,-,-,1,69.14%,Put,"January 12, 2024"
MSFT240112P00240000,2023-12-06 12:00PM EST,240.0,0.05,0.04,0.07,0.0,-,-,3,52.15%,Put,"January 12, 2024"
MSFT240112P00250000,2023-12-06 1:06PM EST,250.0,0.08,0.05,0.07,0.0,-,-,3,49.02%,Put,"January 12, 2024"
MSFT240112P00255000,2023-12-06 3:18PM EST,255.0,0.07,0.05,0.08,0.0,-,-,1,47.46%,Put,"January 12, 2024"
MSFT240112P00260000,2023-12-07 1:20PM EST,260.0,0.1,0.06,0.09,0.0,-,1,1,45.90%,Put,"January 12, 2024"
MSFT240112P00270000,2023-12-06 11:40AM EST,270.0,0.11,0.07,0.1,0.0,-,-,1,41.99%,Put,"January 12, 2024"
MSFT240112P00280000,2023-12-04 12:02PM EST,280.0,0.17,0.09,0.12,0.0,-,-,1,38.57%,Put,"January 12, 2024"
MSFT240112P00285000,2023-12-06 11:43AM EST,285.0,0.17,0.1,0.14,0.0,-,-,12,37.16%,Put,"January 12, 2024"
MSFT240112P00290000,2023-12-08 9:50AM EST,290.0,0.16,0.12,0.16,-0.51,-76.12%,2,12,35.65%,Put,"January 12, 2024"
MSFT240112P00295000,2023-12-07 2:00PM EST,295.0,0.2,0.14,0.18,0.0,-,6,12,34.03%,Put,"January 12, 2024"
MSFT240112P00300000,2023-12-07 12:21PM EST,300.0,0.24,0.17,0.2,0.0,-,9,31,32.32%,Put,"January 12, 2024"
MSFT240112P00305000,2023-12-05 11:03AM EST,305.0,0.34,0.2,0.22,0.0,-,-,2,30.62%,Put,"January 12, 2024"
MSFT240112P00310000,2023-12-07 12:50PM EST,310.0,0.35,0.23,0.27,0.0,-,1,17,29.37%,Put,"January 12, 2024"
MSFT240112P00315000,2023-12-07 9:51AM EST,315.0,0.51,0.29,0.32,0.0,-,1,14,27.93%,Put,"January 12, 2024"
MSFT240112P00320000,2023-12-07 10:10AM EST,320.0,0.59,0.35,0.39,0.0,-,16,82,26.61%,Put,"January 12, 2024"
MSFT240112P00325000,2023-12-07 3:59PM EST,325.0,0.6,0.44,0.48,0.0,-,9,31,25.29%,Put,"January 12, 2024"
MSFT240112P00330000,2023-12-08 10:18AM EST,330.0,0.63,0.58,0.61,-0.17,-21.25%,41,137,24.10%,Put,"January 12, 2024"
MSFT240112P00335000,2023-12-08 9:30AM EST,335.0,1.08,0.77,0.81,0.07,+6.93%,39,114,23.10%,Put,"January 12, 2024"
MSFT240112P00340000,2023-12-08 9:50AM EST,340.0,1.08,1.02,1.06,-0.27,-20.00%,6,69,22.00%,Put,"January 12, 2024"
MSFT240112P00345000,2023-12-07 3:07PM EST,345.0,1.92,1.37,1.42,0.08,+4.35%,1,60,21.01%,Put,"January 12, 2024"
MSFT240112P00350000,2023-12-08 9:42AM EST,350.0,2.35,1.91,1.97,-0.04,-1.67%,29,250,20.25%,Put,"January 12, 2024"
MSFT240112P00355000,2023-12-08 9:42AM EST,355.0,3.1,2.56,2.62,-0.15,-4.62%,42,117,19.19%,Put,"January 12, 2024"
MSFT240112P00360000,2023-12-08 10:41AM EST,360.0,4.05,3.6,3.7,-0.35,-7.95%,51,222,18.67%,Put,"January 12, 2024"
MSFT240112P00365000,2023-12-08 10:14AM EST,365.0,4.94,4.75,4.9,-0.76,-13.33%,14,101,17.63%,Put,"January 12, 2024"
MSFT240112P00370000,2023-12-08 10:05AM EST,370.0,7.5,6.55,6.7,-0.4,-5.06%,29,248,17.06%,Put,"January 12, 2024"
MSFT240112P00375000,2023-12-08 9:50AM EST,375.0,9.1,8.6,8.7,-1.08,-10.61%,19,115,15.89%,Put,"January 12, 2024"
MSFT240112P00380000,2023-12-08 10:27AM EST,380.0,11.5,11.3,11.45,-1.76,-13.27%,15,49,15.17%,Put,"January 12, 2024"
MSFT240112P00385000,2023-12-07 12:41PM EST,385.0,16.72,14.5,14.65,0.0,-,1,3,14.14%,Put,"January 12, 2024"
MSFT240112P00390000,2023-12-07 10:12AM EST,390.0,22.78,18.4,19.0,0.0,-,1,5,15.05%,Put,"January 12, 2024"
MSFT240112P00400000,2023-12-06 3:47PM EST,400.0,31.14,26.7,28.2,0.0,-,-,7,16.60%,Put,"January 12, 2024"
MSFT240112P00485000,2023-12-06 3:47PM EST,485.0,116.01,111.55,112.45,0.0,-,-,0,31.84%,Put,"January 12, 2024"
MSFT240112P00490000,2023-12-07 3:53PM EST,490.0,119.04,116.3,117.9,0.0,-,1,1,43.73%,Put,"January 12, 2024"
MSFT240112P00495000,2023-12-07 3:53PM EST,495.0,124.06,121.5,122.8,0.0,-,1,0,43.56%,Put,"January 12, 2024"
MSFT240119C00110000,2023-11-28 11:31AM EST,110.0,273.37,261.9,264.65,0.0,-,6,798,167.09%,Call,"January 19, 2024"
MSFT240119C00115000,2023-01-25 9:53AM EST,115.0,120.93,136.4,139.45,0.0,-,1,385,0.00%,Call,"January 19, 2024"
MSFT240119C00120000,2023-08-15 8:58AM EST,120.0,205.5,219.1,222.0,0.0,-,17,653,0.00%,Call,"January 19, 2024"
MSFT240119C00125000,2023-11-17 11:05AM EST,125.0,246.0,246.9,249.5,0.0,-,1,1645,147.90%,Call,"January 19, 2024"
MSFT240119C00130000,2023-11-13 2:43PM EST,130.0,238.44,242.0,244.8,0.0,-,1,1098,149.12%,Call,"January 19, 2024"
MSFT240119C00135000,2023-12-05 3:57PM EST,135.0,238.02,237.05,239.9,0.0,-,1,796,146.14%,Call,"January 19, 2024"
MSFT240119C00140000,2023-11-10 11:05AM EST,140.0,226.1,232.15,234.8,0.0,-,1,665,141.26%,Call,"January 19, 2024"
MSFT240119C00145000,2023-11-20 11:39AM EST,145.0,232.8,227.1,229.95,0.0,-,1,569,137.79%,Call,"January 19, 2024"
MSFT240119C00150000,2023-11-20 1:23PM EST,150.0,228.92,223.1,224.5,0.0,-,2,1014,139.01%,Call,"January 19, 2024"
MSFT240119C00155000,2023-11-27 12:20PM EST,155.0,225.9,217.8,219.65,0.0,-,1,577,132.98%,Call,"January 19, 2024"
MSFT240119C00160000,2023-11-20 1:03PM EST,160.0,219.0,213.55,215.05,0.0,-,1,762,138.28%,Call,"January 19, 2024"
MSFT240119C00165000,2023-11-14 10:09AM EST,165.0,207.5,208.05,209.7,0.0,-,20,581,127.00%,Call,"January 19, 2024"
MSFT240119C00170000,2023-12-04 2:53PM EST,170.0,199.23,203.1,204.5,0.0,-,4,1654,121.53%,Call,"January 19, 2024"
MSFT240119C00175000,2023-12-05 12:07PM EST,175.0,197.9,198.05,199.4,0.0,-,6,296,116.19%,Call,"January 19, 2024"
MSFT240119C00180000,2023-12-07 9:51AM EST,180.0,188.0,193.15,194.7,0.0,-,13,402,115.53%,Call,"January 19, 2024"
MSFT240119C00185000,2023-11-14 9:59AM EST,185.0,187.44,188.1,189.45,0.0,-,3,380,109.33%,Call,"January 19, 2024"
MSFT240119C00190000,2023-11-16 11:12AM EST,190.0,184.57,183.45,184.85,0.0,-,1,752,111.01%,Call,"January 19, 2024"
MSFT240119C00195000,2023-11-16 12:16PM EST,195.0,181.87,178.7,179.75,0.0,-,1,228,108.18%,Call,"January 19, 2024"
MSFT240119C00200000,2023-12-08 9:42AM EST,200.0,172.0,173.3,174.6,0.1,+0.06%,4,2419,100.93%,Call,"January 19, 2024"
MSFT240119C00205000,2023-11-29 11:46AM EST,205.0,175.11,168.25,169.6,0.0,-,1,860,97.07%,Call,"January 19, 2024"
MSFT240119C00210000,2023-11-30 11:55AM EST,210.0,168.17,163.25,164.65,0.0,-,11,1696,93.97%,Call,"January 19, 2024"
MSFT240119C00215000,2023-12-04 10:03AM EST,215.0,152.25,158.75,160.45,0.0,-,3,1253,97.80%,Call,"January 19, 2024"
MSFT240119C00220000,2023-12-07 10:53AM EST,220.0,154.0,153.8,154.8,4.4,+2.94%,1,1645,91.26%,Call,"January 19, 2024"
MSFT240119C00225000,2023-12-06 10:39AM EST,225.0,147.34,148.65,150.6,0.0,-,6,1719,91.11%,Call,"January 19, 2024"
MSFT240119C00230000,2023-12-06 10:25AM EST,230.0,140.91,143.6,145.45,0.0,-,15,918,86.82%,Call,"January 19, 2024"
MSFT240119C00235000,2023-11-30 3:41PM EST,235.0,143.3,138.15,139.8,0.0,-,12,1803,78.08%,Call,"January 19, 2024"
MSFT240119C00240000,2023-12-06 12:25PM EST,240.0,130.97,133.7,135.05,0.0,-,15,2712,78.97%,Call,"January 19, 2024"
MSFT240119C00245000,2023-12-06 11:31AM EST,245.0,126.5,128.7,130.2,0.0,-,10,1365,76.51%,Call,"January 19, 2024"
MSFT240119C00250000,2023-12-07 11:50AM EST,250.0,122.05,123.4,124.95,0.0,-,1,6196,71.00%,Call,"January 19, 2024"
MSFT240119C00255000,2023-12-06 11:14AM EST,255.0,118.2,119.0,120.1,0.0,-,1,2422,71.19%,Call,"January 19, 2024"
MSFT240119C00260000,2023-12-06 9:36AM EST,260.0,110.78,114.45,115.65,-4.66,-4.04%,1,2949,71.80%,Call,"January 19, 2024"
MSFT240119C00265000,2023-12-07 11:30AM EST,265.0,105.56,109.3,110.45,0.0,-,10,3398,67.53%,Call,"January 19, 2024"
MSFT240119C00270000,2023-12-07 3:41PM EST,270.0,102.9,104.45,105.2,0.0,-,9,5927,64.18%,Call,"January 19, 2024"
MSFT240119C00275000,2023-12-06 3:59PM EST,275.0,95.99,99.05,100.45,0.0,-,19,3201,60.73%,Call,"January 19, 2024"
MSFT240119C00280000,2023-12-08 10:35AM EST,280.0,93.91,93.65,95.25,4.9,+5.51%,1,4729,55.84%,Call,"January 19, 2024"
MSFT240119C00285000,2023-12-07 10:29AM EST,285.0,88.8,89.55,90.2,2.8,+3.26%,1,3155,55.73%,Call,"January 19, 2024"
MSFT240119C00290000,2023-12-08 9:37AM EST,290.0,81.6,84.2,85.6,-1.67,-2.01%,1,4839,53.00%,Call,"January 19, 2024"
MSFT240119C00295000,2023-12-08 10:06AM EST,295.0,78.35,79.5,81.15,-0.04,-0.05%,3,4253,52.43%,Call,"January 19, 2024"
MSFT240119C00300000,2023-12-08 10:45AM EST,300.0,73.25,74.8,75.85,0.08,+0.11%,95,20187,52.02%,Call,"January 19, 2024"
MSFT240119C00305000,2023-12-07 1:17PM EST,305.0,66.58,69.5,71.0,-1.22,-1.80%,3,7255,49.70%,Call,"January 19, 2024"
MSFT240119C00310000,2023-12-07 1:58PM EST,310.0,61.53,64.4,65.9,-1.57,-2.49%,1,6627,46.30%,Call,"January 19, 2024"
MSFT240119C00315000,2023-12-07 3:35PM EST,315.0,58.54,59.95,61.05,0.0,-,9,2743,43.95%,Call,"January 19, 2024"
MSFT240119C00320000,2023-12-08 9:40AM EST,320.0,55.35,55.35,55.75,1.76,+3.28%,8,6149,39.81%,Call,"January 19, 2024"
MSFT240119C00325000,2023-12-07 3:34PM EST,325.0,49.0,50.4,51.1,0.0,-,19,6895,38.19%,Call,"January 19, 2024"
MSFT240119C00330000,2023-12-08 10:29AM EST,330.0,46.0,45.3,46.05,0.05,+0.11%,3,12748,35.04%,Call,"January 19, 2024"
MSFT240119C00335000,2023-12-08 10:31AM EST,335.0,40.48,41.05,41.6,1.3,+3.32%,60,9231,33.83%,Call,"January 19, 2024"
MSFT240119C00340000,2023-12-08 10:35AM EST,340.0,35.55,36.65,36.95,0.55,+1.57%,9,21755,31.78%,Call,"January 19, 2024"
MSFT240119C00345000,2023-12-08 10:11AM EST,345.0,31.5,31.85,32.45,0.86,+2.81%,10,7637,29.96%,Call,"January 19, 2024"
MSFT240119C00350000,2023-12-08 10:21AM EST,350.0,27.6,27.6,28.0,1.24,+4.70%,27,24920,28.05%,Call,"January 19, 2024"
MSFT240119C00355000,2023-12-08 10:00AM EST,355.0,22.88,23.35,23.7,0.78,+3.53%,6,5643,26.22%,Call,"January 19, 2024"
MSFT240119C00360000,2023-12-08 10:35AM EST,360.0,18.7,19.45,19.75,0.31,+1.69%,146,20867,24.82%,Call,"January 19, 2024"
MSFT240119C00365000,2023-12-08 10:49AM EST,365.0,15.18,15.95,16.1,0.3,+2.02%,131,9167,23.60%,Call,"January 19, 2024"
MSFT240119C00370000,2023-12-08 10:55AM EST,370.0,12.65,12.7,12.85,0.85,+7.20%,662,22919,22.63%,Call,"January 19, 2024"
MSFT240119C00375000,2023-12-08 10:55AM EST,375.0,9.76,9.8,9.9,0.65,+7.14%,302,23498,21.61%,Call,"January 19, 2024"
MSFT240119C00380000,2023-12-08 10:53AM EST,380.0,7.25,7.3,7.4,0.4,+5.84%,1177,32935,20.76%,Call,"January 19, 2024"
MSFT240119C00385000,2023-12-08 10:54AM EST,385.0,5.38,5.35,5.4,0.26,+5.08%,397,12777,20.15%,Call,"January 19, 2024"
MSFT240119C00390000,2023-12-08 10:53AM EST,390.0,3.87,3.9,3.95,0.17,+4.59%,399,16530,19.96%,Call,"January 19, 2024"
MSFT240119C00395000,2023-12-08 10:53AM EST,395.0,2.73,2.78,2.82,0.1,+3.80%,192,5778,19.80%,Call,"January 19, 2024"
MSFT240119C00400000,2023-12-08 10:53AM EST,400.0,1.95,1.94,1.98,0.08,+4.28%,977,21725,19.71%,Call,"January 19, 2024"
MSFT240119C00405000,2023-12-08 10:45AM EST,405.0,1.23,1.36,1.39,-0.11,-8.21%,296,8753,19.75%,Call,"January 19, 2024"
MSFT240119C00410000,2023-12-08 10:56AM EST,410.0,1.01,0.97,1.0,0.05,+5.21%,621,7341,20.01%,Call,"January 19, 2024"
MSFT240119C00415000,2023-12-08 10:45AM EST,415.0,0.63,0.7,0.73,-0.07,-10.00%,124,3772,20.35%,Call,"January 19, 2024"
MSFT240119C00420000,2023-12-08 10:15AM EST,420.0,0.53,0.52,0.55,0.0,-,16,5144,20.83%,Call,"January 19, 2024"
MSFT240119C00425000,2023-12-08 10:52AM EST,425.0,0.38,0.39,0.4,-0.03,-7.32%,36,4972,21.16%,Call,"January 19, 2024"
MSFT240119C00430000,2023-12-08 10:31AM EST,430.0,0.3,0.29,0.3,-0.02,-6.25%,1,2014,21.58%,Call,"January 19, 2024"
MSFT240119C00435000,2023-12-08 10:24AM EST,435.0,0.25,0.24,0.25,-0.01,-3.85%,18,2026,22.36%,Call,"January 19, 2024"
MSFT240119C00440000,2023-12-07 11:55AM EST,440.0,0.2,0.19,0.2,0.0,-,62,2296,22.95%,Call,"January 19, 2024"
MSFT240119C00445000,2023-12-06 11:44AM EST,445.0,0.18,0.15,0.17,0.0,-,1,971,23.71%,Call,"January 19, 2024"
MSFT240119C00450000,2023-12-08 9:30AM EST,450.0,0.13,0.12,0.13,0.0,-,10,7252,24.07%,Call,"January 19, 2024"
MSFT240119C00455000,2023-12-05 12:43PM EST,455.0,0.15,0.1,0.11,0.0,-,20,760,24.76%,Call,"January 19, 2024"
MSFT240119C00460000,2023-12-07 9:30AM EST,460.0,0.1,0.08,0.1,0.0,-,18,3645,25.59%,Call,"January 19, 2024"
MSFT240119C00465000,2023-12-04 9:34AM EST,465.0,0.09,0.07,0.08,0.0,-,1,650,26.07%,Call,"January 19, 2024"
MSFT240119C00470000,2023-12-06 9:35AM EST,470.0,0.09,0.06,0.07,0.0,-,1,1400,26.76%,Call,"January 19, 2024"
MSFT240119C00475000,2023-12-06 11:32AM EST,475.0,0.06,0.05,0.06,0.0,-,6,763,27.34%,Call,"January 19, 2024"
MSFT240119C00480000,2023-12-07 11:51AM EST,480.0,0.06,0.04,0.06,0.0,-,1,1262,28.32%,Call,"January 19, 2024"
MSFT240119C00485000,2023-12-07 2:57PM EST,485.0,0.05,0.03,0.05,0.0,-,24,463,28.81%,Call,"January 19, 2024"
MSFT240119C00490000,2023-12-04 10:30AM EST,490.0,0.04,0.03,0.04,0.0,-,5,834,29.10%,Call,"January 19, 2024"
MSFT240119C00495000,2023-12-01 3:13PM EST,495.0,0.06,0.02,0.04,0.0,-,70,441,30.08%,Call,"January 19, 2024"
MSFT240119C00500000,2023-12-07 11:37AM EST,500.0,0.02,0.02,0.04,0.0,-,5,2846,31.06%,Call,"January 19, 2024"
MSFT240119C00505000,2023-12-07 11:54AM EST,505.0,0.02,0.01,0.03,0.0,-,9,134,31.06%,Call,"January 19, 2024"
MSFT240119C00510000,2023-11-30 10:47AM EST,510.0,0.04,0.01,0.03,0.0,-,110,469,32.03%,Call,"January 19, 2024"
MSFT240119C00515000,2023-12-07 9:38AM EST,515.0,0.01,0.01,0.03,0.0,-,1,687,32.81%,Call,"January 19, 2024"
MSFT240119C00520000,2023-12-08 10:11AM EST,520.0,0.01,0.01,0.03,-0.01,-50.00%,1,10060,33.79%,Call,"January 19, 2024"
MSFT240119C00525000,2023-12-05 3:13PM EST,525.0,0.02,0.0,0.02,0.0,-,600,312,33.40%,Call,"January 19, 2024"
MSFT240119C00530000,2023-12-06 9:49AM EST,530.0,0.02,0.0,0.02,0.0,-,1,721,34.38%,Call,"January 19, 2024"
MSFT240119C00535000,2023-11-21 11:23AM EST,535.0,0.04,0.0,0.02,0.0,-,30,792,35.16%,Call,"January 19, 2024"
MSFT240119C00540000,2023-12-07 11:55AM EST,540.0,0.01,0.0,0.01,0.0,-,1,2997,33.99%,Call,"January 19, 2024"
MSFT240119P00110000,2023-12-05 10:20AM EST,110.0,0.01,0.0,0.01,0.0,-,220,6627,103.13%,Put,"January 19, 2024"
MSFT240119P00115000,2023-12-04 10:30AM EST,115.0,0.01,0.0,0.01,0.0,-,281,2078,98.44%,Put,"January 19, 2024"
MSFT240119P00120000,2023-12-04 10:10AM EST,120.0,0.01,0.0,0.01,0.0,-,257,1508,96.88%,Put,"January 19, 2024"
MSFT240119P00125000,2023-12-06 10:20AM EST,125.0,0.01,0.0,0.01,0.0,-,5,3794,92.19%,Put,"January 19, 2024"
MSFT240119P00130000,2023-12-05 3:32PM EST,130.0,0.02,0.01,0.02,0.0,-,4,2296,96.88%,Put,"January 19, 2024"
MSFT240119P00135000,2023-12-05 3:32PM EST,135.0,0.02,0.01,0.02,0.0,-,2,1571,93.75%,Put,"January 19, 2024"
MSFT240119P00140000,2023-12-04 10:30AM EST,140.0,0.02,0.01,0.02,0.0,-,40,5665,90.63%,Put,"January 19, 2024"
MSFT240119P00145000,2023-11-30 11:26AM EST,145.0,0.01,0.01,0.02,0.0,-,524,4572,87.50%,Put,"January 19, 2024"
MSFT240119P00150000,2023-12-07 2:09PM EST,150.0,0.02,0.02,0.03,0.0,-,331,3349,87.50%,Put,"January 19, 2024"
MSFT240119P00155000,2023-12-06 10:33AM EST,155.0,0.02,0.02,0.03,0.0,-,6,2179,84.77%,Put,"January 19, 2024"
MSFT240119P00160000,2023-12-04 1:59PM EST,160.0,0.02,0.02,0.03,0.0,-,171,1791,82.03%,Put,"January 19, 2024"
MSFT240119P00165000,2023-12-04 10:30AM EST,165.0,0.03,0.02,0.03,0.0,-,1,2430,78.91%,Put,"January 19, 2024"
MSFT240119P00170000,2023-12-04 10:16AM EST,170.0,0.04,0.02,0.03,0.0,-,4,2962,76.17%,Put,"January 19, 2024"
MSFT240119P00175000,2023-12-05 3:27PM EST,175.0,0.03,0.02,0.04,0.0,-,128,6418,74.61%,Put,"January 19, 2024"
MSFT240119P00180000,2023-12-06 11:12AM EST,180.0,0.03,0.03,0.04,0.0,-,10,5624,73.05%,Put,"January 19, 2024"
MSFT240119P00185000,2023-12-01 12:13PM EST,185.0,0.04,0.03,0.05,0.0,-,50,3827,71.48%,Put,"January 19, 2024"
MSFT240119P00190000,2023-11-30 10:44AM EST,190.0,0.05,0.03,0.05,0.0,-,50,7419,68.75%,Put,"January 19, 2024"
MSFT240119P00195000,2023-12-08 9:44AM EST,195.0,0.04,0.04,0.05,0.0,-,15,8620,67.19%,Put,"January 19, 2024"
MSFT240119P00200000,2023-12-05 10:27AM EST,200.0,0.05,0.03,0.05,0.0,-,101,12586,63.87%,Put,"January 19, 2024"
MSFT240119P00205000,2023-12-05 2:45PM EST,205.0,0.05,0.04,0.05,0.0,-,1,5714,62.11%,Put,"January 19, 2024"
MSFT240119P00210000,2023-12-04 9:37AM EST,210.0,0.05,0.04,0.06,0.0,-,1,10801,60.55%,Put,"January 19, 2024"
MSFT240119P00215000,2023-12-08 10:54AM EST,215.0,0.05,0.04,0.06,0.0,-,20,10465,58.20%,Put,"January 19, 2024"
MSFT240119P00220000,2023-12-05 11:05AM EST,220.0,0.07,0.05,0.06,0.0,-,1,9262,56.45%,Put,"January 19, 2024"
MSFT240119P00225000,2023-12-01 9:32AM EST,225.0,0.06,0.05,0.07,0.0,-,2,7332,54.69%,Put,"January 19, 2024"
MSFT240119P00230000,2023-12-06 3:57PM EST,230.0,0.07,0.05,0.07,0.0,-,5,9386,52.54%,Put,"January 19, 2024"
MSFT240119P00235000,2023-12-04 10:33AM EST,235.0,0.12,0.06,0.08,0.0,-,24,6388,51.17%,Put,"January 19, 2024"
MSFT240119P00240000,2023-12-05 3:01PM EST,240.0,0.08,0.06,0.08,0.0,-,1,8175,49.71%,Put,"January 19, 2024"
MSFT240119P00245000,2023-12-07 12:49PM EST,245.0,0.09,0.07,0.09,0.0,-,16,6201,48.24%,Put,"January 19, 2024"
MSFT240119P00250000,2023-12-07 10:31AM EST,250.0,0.11,0.08,0.09,0.0,-,2,16619,46.09%,Put,"January 19, 2024"
MSFT240119P00255000,2023-12-06 9:53AM EST,255.0,0.11,0.08,0.1,0.0,-,40,8055,44.53%,Put,"January 19, 2024"
MSFT240119P00260000,2023-12-06 12:12PM EST,260.0,0.12,0.1,0.11,0.0,-,12,9257,42.97%,Put,"January 19, 2024"
MSFT240119P00265000,2023-12-08 9:42AM EST,265.0,0.12,0.1,0.12,-0.02,-14.29%,100,6122,41.31%,Put,"January 19, 2024"
MSFT240119P00270000,2023-12-08 10:49AM EST,270.0,0.11,0.11,0.12,-0.03,-21.43%,11,11411,39.26%,Put,"January 19, 2024"
MSFT240119P00275000,2023-12-08 10:07AM EST,275.0,0.15,0.12,0.14,-0.02,-11.76%,9,6069,37.99%,Put,"January 19, 2024"
