Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity
BABA231215P00071000,2023-12-08 10:54AM EST,71.0,0.7,0.68,0.72,-0.15,-17.65%,385,2006,28.96%,Put,"December 15, 2023"
BABA231215P00072000,2023-12-08 10:53AM EST,72.0,1.13,1.12,1.16,-0.12,-9.60%,755,1624,29.44%,Put,"December 15, 2023"
BABA231215P00073000,2023-12-08 10:55AM EST,73.0,1.74,1.68,1.76,-0.02,-1.14%,74,4650,30.66%,Put,"December 15, 2023"
BABA231215P00074000,2023-12-08 10:49AM EST,74.0,2.37,2.39,2.48,-0.09,-3.66%,219,2011,32.23%,Put,"December 15, 2023"
BABA231215P00075000,2023-12-08 10:37AM EST,75.0,3.28,3.1,3.25,0.08,+2.50%,73,35950,32.81%,Put,"December 15, 2023"
BABA231215P00076000,2023-12-08 10:24AM EST,76.0,3.91,4.0,4.15,-0.1,-2.49%,31,3946,35.60%,Put,"December 15, 2023"
BABA231215P00077000,2023-12-08 9:38AM EST,77.0,4.97,4.95,5.05,0.07,+1.43%,5,844,37.01%,Put,"December 15, 2023"
BABA231215P00078000,2023-12-08 10:54AM EST,78.0,5.8,5.85,5.95,0.01,+0.17%,8,1344,36.62%,Put,"December 15, 2023"
BABA231215P00079000,2023-12-08 10:44AM EST,79.0,6.88,6.75,6.9,0.05,+0.73%,1,713,37.31%,Put,"December 15, 2023"
BABA231215P00080000,2023-12-08 10:23AM EST,80.0,7.7,7.7,7.85,-0.02,-0.26%,82,33542,35.74%,Put,"December 15, 2023"
BABA231215P00081000,2023-12-07 10:47AM EST,81.0,8.9,8.75,8.85,0.0,-,5,181,39.45%,Put,"December 15, 2023"
BABA231215P00082000,2023-12-07 2:04PM EST,82.0,9.79,9.75,9.9,0.0,-,9,84,49.22%,Put,"December 15, 2023"
BABA231215P00083000,2023-12-07 10:20AM EST,83.0,10.8,10.75,10.85,0.0,-,1,35,46.09%,Put,"December 15, 2023"
BABA231215P00084000,2023-12-08 10:30AM EST,84.0,11.63,11.65,11.8,-0.27,-2.27%,210,23,0.00%,Put,"December 15, 2023"
BABA231215P00085000,2023-12-08 10:30AM EST,85.0,12.67,12.8,12.9,-0.03,-0.24%,68,14678,52.73%,Put,"December 15, 2023"
BABA231215P00086000,2023-12-05 10:00AM EST,86.0,13.58,13.7,13.9,0.0,-,6,0,63.48%,Put,"December 15, 2023"
BABA231215P00087000,2023-12-04 9:37AM EST,87.0,14.4,14.65,14.8,0.0,-,8,0,0.00%,Put,"December 15, 2023"
BABA231215P00088000,2023-12-01 10:20AM EST,88.0,15.1,15.75,15.9,0.0,-,14,0,54.69%,Put,"December 15, 2023"
BABA231215P00089000,2023-11-27 10:23AM EST,89.0,11.4,16.7,16.8,0.0,-,1,0,0.00%,Put,"December 15, 2023"
BABA231215P00090000,2023-12-07 3:30PM EST,90.0,17.66,17.7,17.8,0.0,-,552,117,0.00%,Put,"December 15, 2023"
BABA231215P00091000,2023-11-21 10:18AM EST,91.0,12.3,18.75,18.9,0.0,-,-,0,62.50%,Put,"December 15, 2023"
BABA231215P00093000,2023-11-21 1:06PM EST,93.0,14.0,20.75,20.9,0.0,-,-,0,67.97%,Put,"December 15, 2023"
BABA231215P00095000,2023-12-07 3:14PM EST,95.0,22.8,22.75,22.8,0.0,-,23,7,0.00%,Put,"December 15, 2023"
BABA231215P00096000,2023-11-27 11:14AM EST,96.0,18.66,23.75,23.9,0.0,-,-,0,75.00%,Put,"December 15, 2023"
BABA231215P00100000,2023-12-06 3:22PM EST,100.0,28.22,27.7,27.85,0.0,-,2,5,94.53%,Put,"December 15, 2023"
BABA231215P00101000,2023-12-06 3:22PM EST,101.0,29.23,28.65,28.8,0.0,-,-,0,0.00%,Put,"December 15, 2023"
BABA231215P00105000,2023-11-21 2:44PM EST,105.0,26.05,32.4,32.85,0.0,-,342,0,106.25%,Put,"December 15, 2023"
BABA231215P00110000,2023-12-07 3:13PM EST,110.0,37.4,37.75,38.2,0.0,-,352,52,143.16%,Put,"December 15, 2023"
BABA231215P00115000,2023-12-07 3:13PM EST,115.0,42.85,42.75,42.95,0.0,-,580,100,128.13%,Put,"December 15, 2023"
BABA231215P00120000,2023-12-07 3:13PM EST,120.0,48.35,46.95,48.05,0.0,-,330,50,176.95%,Put,"December 15, 2023"
BABA231215P00125000,2023-11-13 10:10AM EST,125.0,42.85,52.45,53.7,0.0,-,2,0,191.02%,Put,"December 15, 2023"
BABA231215P00130000,2023-10-26 11:19AM EST,130.0,47.72,49.75,52.85,0.0,-,32,0,0.00%,Put,"December 15, 2023"
BABA231215P00135000,2023-09-19 11:22AM EST,135.0,48.15,53.1,53.6,0.0,-,2,0,0.00%,Put,"December 15, 2023"
BABA231215P00140000,2023-08-18 9:35AM EST,140.0,52.96,52.9,53.05,0.0,-,22,0,0.00%,Put,"December 15, 2023"
BABA231215P00145000,2023-08-15 8:49AM EST,145.0,53.15,56.75,56.9,0.0,-,1,0,0.00%,Put,"December 15, 2023"
BABA231215P00150000,2023-11-09 9:55AM EST,150.0,65.6,77.7,78.5,0.0,-,1,0,243.36%,Put,"December 15, 2023"
BABA231215P00155000,2023-07-28 10:05AM EST,155.0,55.55,65.1,65.4,0.0,-,1,0,0.00%,Put,"December 15, 2023"
BABA231215P00160000,2023-10-16 8:42AM EST,160.0,76.99,0.0,0.0,0.0,-,255,0,0.00%,Put,"December 15, 2023"
BABA231215P00165000,2023-08-21 2:36PM EST,165.0,76.38,79.2,79.35,0.0,-,1,0,0.00%,Put,"December 15, 2023"
BABA231215P00170000,2023-10-18 9:01AM EST,170.0,86.5,0.0,0.0,0.0,-,2,0,0.00%,Put,"December 15, 2023"
BABA231215P00175000,2023-04-13 2:43PM EST,175.0,78.9,89.25,90.4,0.0,-,-,0,0.00%,Put,"December 15, 2023"
BABA231215P00180000,2023-05-24 10:18AM EST,180.0,98.5,94.75,95.45,0.0,-,-,0,0.00%,Put,"December 15, 2023"
BABA231215P00185000,2023-07-05 10:39AM EST,185.0,100.64,87.8,88.35,0.0,-,1,0,0.00%,Put,"December 15, 2023"
BABA231215P00190000,2023-07-21 1:52PM EST,190.0,97.9,101.7,102.15,0.0,-,2,0,0.00%,Put,"December 15, 2023"
BABA231222C00025000,2023-12-05 12:57PM EST,25.0,47.33,46.85,47.3,0.0,-,-,2,241.41%,Call,"December 22, 2023"
BABA231222C00040000,2023-11-29 2:05PM EST,40.0,35.08,32.15,32.35,0.0,-,-,1,129.69%,Call,"December 22, 2023"
BABA231222C00045000,2023-11-27 1:40PM EST,45.0,32.49,26.8,27.3,0.0,-,1,33,116.02%,Call,"December 22, 2023"
BABA231222C00050000,2023-11-10 9:53AM EST,50.0,32.65,22.15,22.3,0.0,-,-,7,78.91%,Call,"December 22, 2023"
BABA231222C00055000,2023-11-29 2:06PM EST,55.0,20.2,17.25,17.4,0.0,-,1,45,74.41%,Call,"December 22, 2023"
BABA231222C00060000,2023-12-06 11:23AM EST,60.0,12.55,11.85,12.35,0.0,-,1,13,55.86%,Call,"December 22, 2023"
BABA231222C00064000,2023-12-01 9:39AM EST,64.0,8.6,8.3,8.45,0.0,-,1,2,44.53%,Call,"December 22, 2023"
BABA231222C00065000,2023-12-07 9:36AM EST,65.0,7.0,7.25,7.4,0.0,-,1,31,37.99%,Call,"December 22, 2023"
BABA231222C00066000,2023-12-06 11:40AM EST,66.0,6.6,6.35,6.5,0.0,-,-,38,37.60%,Call,"December 22, 2023"
BABA231222C00067000,2023-12-07 12:03PM EST,67.0,5.45,5.4,5.55,0.0,-,89,91,34.62%,Call,"December 22, 2023"
BABA231222C00068000,2023-12-07 12:35PM EST,68.0,4.62,4.55,4.65,0.0,-,72,99,32.57%,Call,"December 22, 2023"
BABA231222C00069000,2023-12-07 12:39PM EST,69.0,3.91,3.65,3.8,0.06,+1.56%,26,39,30.91%,Call,"December 22, 2023"
BABA231222C00070000,2023-12-08 10:30AM EST,70.0,3.15,2.98,3.1,-0.05,-1.56%,30,453,31.25%,Call,"December 22, 2023"
BABA231222C00071000,2023-12-07 2:20PM EST,71.0,2.58,2.32,2.4,0.0,-,11,77,30.08%,Call,"December 22, 2023"
BABA231222C00072000,2023-12-08 10:46AM EST,72.0,1.78,1.78,1.83,-0.27,-13.17%,198,1133,29.74%,Call,"December 22, 2023"
BABA231222C00073000,2023-12-08 10:52AM EST,73.0,1.39,1.34,1.43,-0.17,-10.90%,583,1463,30.76%,Call,"December 22, 2023"
BABA231222C00074000,2023-12-08 10:52AM EST,74.0,1.0,1.03,1.07,-0.22,-18.03%,306,1034,31.06%,Call,"December 22, 2023"
BABA231222C00075000,2023-12-08 10:52AM EST,75.0,0.76,0.76,0.81,-0.17,-18.28%,371,3179,31.79%,Call,"December 22, 2023"
BABA231222C00076000,2023-12-08 10:52AM EST,76.0,0.58,0.56,0.6,-0.1,-14.71%,66,960,32.32%,Call,"December 22, 2023"
BABA231222C00077000,2023-12-08 10:50AM EST,77.0,0.44,0.43,0.45,-0.09,-16.98%,40,1484,33.15%,Call,"December 22, 2023"
BABA231222C00078000,2023-12-08 10:53AM EST,78.0,0.33,0.33,0.36,-0.08,-19.51%,114,1488,34.67%,Call,"December 22, 2023"
BABA231222C00079000,2023-12-08 10:54AM EST,79.0,0.28,0.26,0.28,-0.04,-12.50%,54,3159,35.74%,Call,"December 22, 2023"
BABA231222C00080000,2023-12-08 10:49AM EST,80.0,0.22,0.21,0.23,-0.02,-8.33%,184,4760,37.31%,Call,"December 22, 2023"
BABA231222C00081000,2023-12-08 9:53AM EST,81.0,0.19,0.17,0.19,-0.02,-9.52%,2,1248,38.77%,Call,"December 22, 2023"
BABA231222C00082000,2023-12-08 10:49AM EST,82.0,0.15,0.15,0.16,-0.02,-11.76%,8,344,40.23%,Call,"December 22, 2023"
BABA231222C00083000,2023-12-08 10:49AM EST,83.0,0.12,0.12,0.14,-0.03,-20.00%,13,307,41.99%,Call,"December 22, 2023"
BABA231222C00084000,2023-12-08 10:47AM EST,84.0,0.12,0.11,0.12,-0.01,-7.69%,4,636,43.56%,Call,"December 22, 2023"
BABA231222C00085000,2023-12-08 10:48AM EST,85.0,0.11,0.1,0.11,-0.01,-8.33%,256,3752,45.51%,Call,"December 22, 2023"
BABA231222C00086000,2023-12-07 1:17PM EST,86.0,0.1,0.09,0.14,0.0,-,6,503,50.20%,Call,"December 22, 2023"
BABA231222C00087000,2023-12-07 1:20PM EST,87.0,0.09,0.06,0.13,0.0,-,27,646,52.15%,Call,"December 22, 2023"
BABA231222C00088000,2023-12-08 9:47AM EST,88.0,0.03,0.04,0.11,-0.06,-66.67%,5,270,53.13%,Call,"December 22, 2023"
BABA231222C00089000,2023-12-07 3:21PM EST,89.0,0.06,0.06,0.11,0.0,-,12,148,53.13%,Call,"December 22, 2023"
BABA231222C00090000,2023-12-07 3:08PM EST,90.0,0.04,0.02,0.11,0.0,-,104,817,53.13%,Call,"December 22, 2023"
BABA231222C00091000,2023-12-07 2:52PM EST,91.0,0.05,0.02,0.1,0.0,-,2,89,54.69%,Call,"December 22, 2023"
BABA231222C00092000,2023-12-07 12:51PM EST,92.0,0.09,0.01,0.11,0.0,-,1,113,56.84%,Call,"December 22, 2023"
BABA231222C00093000,2023-12-08 10:33AM EST,93.0,0.02,0.02,0.04,-0.13,-86.67%,238,166,53.52%,Call,"December 22, 2023"
BABA231222C00094000,2023-12-07 9:44AM EST,94.0,0.07,0.01,0.1,0.0,-,1,142,60.16%,Call,"December 22, 2023"
BABA231222C00095000,2023-12-07 12:36PM EST,95.0,0.02,0.01,0.1,0.0,-,1,595,62.31%,Call,"December 22, 2023"
BABA231222C00096000,2023-11-28 2:24PM EST,96.0,0.1,0.0,0.02,0.0,-,4,118,52.34%,Call,"December 22, 2023"
BABA231222C00097000,2023-12-07 12:13PM EST,97.0,0.05,0.0,0.02,0.0,-,1,58,53.91%,Call,"December 22, 2023"
BABA231222C00098000,2023-11-21 9:49AM EST,98.0,0.11,0.0,0.09,0.0,-,1,53,66.41%,Call,"December 22, 2023"
BABA231222C00100000,2023-12-08 10:28AM EST,100.0,0.01,0.01,0.03,-0.01,-50.00%,200,852,63.28%,Call,"December 22, 2023"
BABA231222C00101000,2023-12-05 10:23AM EST,101.0,0.02,0.0,0.02,0.0,-,-,42,60.94%,Call,"December 22, 2023"
BABA231222C00105000,2023-11-28 10:40AM EST,105.0,0.05,0.0,0.01,0.0,-,2,71,62.50%,Call,"December 22, 2023"
BABA231222C00108000,2023-11-27 3:49PM EST,108.0,0.03,0.0,0.09,0.0,-,-,20,83.98%,Call,"December 22, 2023"
BABA231222C00109000,2023-11-27 3:48PM EST,109.0,0.04,0.0,0.09,0.0,-,20,22,85.55%,Call,"December 22, 2023"
BABA231222C00110000,2023-11-30 11:11AM EST,110.0,0.01,0.0,0.01,-0.02,-66.67%,1,213,68.75%,Call,"December 22, 2023"
BABA231222C00115000,2023-11-24 10:50AM EST,115.0,0.05,0.0,0.08,0.0,-,6,7,93.75%,Call,"December 22, 2023"
BABA231222C00120000,2023-11-16 9:42AM EST,120.0,0.11,0.0,0.01,0.0,-,1,46,81.25%,Call,"December 22, 2023"
BABA231222C00125000,2023-11-07 2:24PM EST,125.0,0.27,0.0,0.08,0.0,-,-,2,107.81%,Call,"December 22, 2023"
BABA231222C00130000,2023-11-07 2:24PM EST,130.0,0.24,0.0,0.08,0.0,-,-,2,114.45%,Call,"December 22, 2023"
BABA231222C00135000,2023-11-24 12:31PM EST,135.0,0.05,0.0,0.08,0.0,-,5,6,120.70%,Call,"December 22, 2023"
BABA231222C00140000,2023-11-07 9:31AM EST,140.0,0.2,0.0,0.0,0.0,-,2,17,50.00%,Call,"December 22, 2023"
BABA231222C00145000,2023-11-22 9:30AM EST,145.0,0.02,0.0,0.08,0.0,-,1,4,132.03%,Call,"December 22, 2023"
BABA231222C00150000,2023-11-06 10:19AM EST,150.0,0.02,0.0,0.05,0.0,-,-,5,131.25%,Call,"December 22, 2023"
BABA231222P00045000,2023-11-29 10:46AM EST,45.0,0.03,0.0,0.08,0.0,-,5,11,100.78%,Put,"December 22, 2023"
BABA231222P00050000,2023-12-01 10:48AM EST,50.0,0.09,0.0,0.09,0.0,-,12,18,81.25%,Put,"December 22, 2023"
BABA231222P00055000,2023-11-30 9:32AM EST,55.0,0.24,0.0,0.03,0.0,-,2,37,53.91%,Put,"December 22, 2023"
BABA231222P00060000,2023-12-07 3:53PM EST,60.0,0.05,0.02,0.07,0.0,-,6,51,48.05%,Put,"December 22, 2023"
BABA231222P00061000,2023-12-07 3:51PM EST,61.0,0.05,0.02,0.13,0.0,-,30,26,49.61%,Put,"December 22, 2023"
BABA231222P00062000,2023-12-06 9:46AM EST,62.0,0.1,0.03,0.15,0.0,-,5,21,47.07%,Put,"December 22, 2023"
BABA231222P00063000,2023-12-07 3:47PM EST,63.0,0.11,0.08,0.12,0.0,-,52,52,41.02%,Put,"December 22, 2023"
BABA231222P00064000,2023-12-08 10:40AM EST,64.0,0.13,0.12,0.14,-0.01,-7.14%,6,68,38.48%,Put,"December 22, 2023"
BABA231222P00065000,2023-12-08 10:15AM EST,65.0,0.18,0.17,0.18,-0.03,-14.29%,49,522,36.52%,Put,"December 22, 2023"
BABA231222P00066000,2023-12-08 10:35AM EST,66.0,0.26,0.24,0.27,-0.04,-13.33%,14,121,36.13%,Put,"December 22, 2023"
BABA231222P00067000,2023-12-08 10:09AM EST,67.0,0.4,0.37,0.4,-0.02,-4.76%,2,235,35.84%,Put,"December 22, 2023"
BABA231222P00068000,2023-12-08 10:28AM EST,68.0,0.61,0.55,0.59,-0.01,-1.61%,17,428,35.89%,Put,"December 22, 2023"
BABA231222P00069000,2023-12-08 10:35AM EST,69.0,0.85,0.82,0.87,-0.04,-4.49%,11,300,36.62%,Put,"December 22, 2023"
BABA231222P00070000,2023-12-08 10:44AM EST,70.0,1.22,1.18,1.21,-0.02,-1.61%,54,1527,37.01%,Put,"December 22, 2023"
BABA231222P00071000,2023-12-08 10:53AM EST,71.0,1.64,1.6,1.65,-0.05,-2.96%,123,1249,37.89%,Put,"December 22, 2023"
BABA231222P00072000,2023-12-08 10:35AM EST,72.0,2.27,2.14,2.21,0.04,+1.79%,66,2998,39.53%,Put,"December 22, 2023"
BABA231222P00073000,2023-12-08 10:51AM EST,73.0,2.79,2.77,2.84,-0.05,-1.76%,30,682,41.11%,Put,"December 22, 2023"
BABA231222P00074000,2023-12-08 10:08AM EST,74.0,3.62,3.45,3.6,0.12,+3.43%,116,1314,43.92%,Put,"December 22, 2023"
BABA231222P00075000,2023-12-08 10:03AM EST,75.0,4.3,4.25,4.35,-0.03,-0.69%,6,1021,45.68%,Put,"December 22, 2023"
BABA231222P00076000,2023-12-08 10:31AM EST,76.0,5.06,5.05,5.2,-0.21,-3.98%,3,366,48.54%,Put,"December 22, 2023"
BABA231222P00077000,2023-12-08 10:24AM EST,77.0,5.9,5.95,6.05,-0.26,-4.22%,7,894,50.83%,Put,"December 22, 2023"
BABA231222P00078000,2023-12-08 10:14AM EST,78.0,6.8,6.9,7.0,-0.15,-2.16%,11,341,53.61%,Put,"December 22, 2023"
BABA231222P00079000,2023-12-07 11:06AM EST,79.0,7.93,7.8,7.95,0.0,-,3,417,56.54%,Put,"December 22, 2023"
BABA231222P00080000,2023-12-08 9:36AM EST,80.0,8.88,8.8,8.9,0.11,+1.25%,14,612,60.35%,Put,"December 22, 2023"
BABA231222P00081000,2023-12-05 10:28AM EST,81.0,9.78,9.75,9.9,0.0,-,5,84,63.92%,Put,"December 22, 2023"
BABA231222P00082000,2023-12-07 11:22AM EST,82.0,11.05,10.7,10.9,0.0,-,22,197,67.33%,Put,"December 22, 2023"
BABA231222P00083000,2023-12-06 11:25AM EST,83.0,11.49,11.6,11.8,0.0,-,3,237,68.60%,Put,"December 22, 2023"
BABA231222P00084000,2023-12-07 1:39PM EST,84.0,12.47,12.65,12.8,-0.2,-1.58%,1,134,73.00%,Put,"December 22, 2023"
BABA231222P00085000,2023-12-07 9:53AM EST,85.0,13.5,13.65,13.85,-0.44,-3.16%,1,190,77.30%,Put,"December 22, 2023"
BABA231222P00086000,2023-11-30 9:39AM EST,86.0,12.65,14.65,14.75,0.0,-,2,193,79.39%,Put,"December 22, 2023"
BABA231222P00087000,2023-12-04 11:04AM EST,87.0,14.8,15.65,15.8,0.0,-,9,138,83.55%,Put,"December 22, 2023"
BABA231222P00088000,2023-12-05 3:25PM EST,88.0,16.12,16.55,16.75,0.0,-,1,271,84.67%,Put,"December 22, 2023"
BABA231222P00089000,2023-12-04 9:42AM EST,89.0,16.84,17.65,17.75,0.0,-,5,127,89.40%,Put,"December 22, 2023"
BABA231222P00090000,2023-12-07 1:38PM EST,90.0,18.6,18.6,18.75,0.0,-,5,160,91.80%,Put,"December 22, 2023"
BABA231222P00091000,2023-12-01 9:56AM EST,91.0,19.15,19.6,19.75,0.0,-,3,2,94.92%,Put,"December 22, 2023"
BABA231222P00092000,2023-11-21 2:25PM EST,92.0,13.75,20.65,20.75,0.0,-,3,29,98.73%,Put,"December 22, 2023"
BABA231222P00093000,2023-12-04 9:37AM EST,93.0,21.5,21.6,21.75,0.0,-,20,52,100.88%,Put,"December 22, 2023"
BABA231222P00094000,2023-11-20 1:37PM EST,94.0,16.1,22.6,22.75,0.0,-,1,1,103.81%,Put,"December 22, 2023"
BABA231222P00095000,2023-12-07 1:27PM EST,95.0,23.57,23.5,23.7,0.0,-,1,194,104.10%,Put,"December 22, 2023"
BABA231222P00097000,2023-11-24 12:02PM EST,97.0,19.25,25.5,25.75,0.0,-,1,1,110.45%,Put,"December 22, 2023"
BABA231222P00098000,2023-11-16 11:32AM EST,98.0,19.7,26.35,26.7,0.0,-,-,81,109.47%,Put,"December 22, 2023"
BABA231222P00100000,2023-12-06 1:44PM EST,100.0,28.65,28.55,28.7,0.0,-,1,182,118.36%,Put,"December 22, 2023"
BABA231222P00101000,2023-12-01 12:10PM EST,101.0,28.4,29.55,29.8,0.0,-,1,2,122.75%,Put,"December 22, 2023"
BABA231222P00103000,2023-12-01 11:31AM EST,103.0,30.6,31.5,31.65,0.0,-,9,9,123.93%,Put,"December 22, 2023"
BABA231222P00104000,2023-12-01 12:10PM EST,104.0,31.37,32.55,32.75,0.0,-,1,1,129.30%,Put,"December 22, 2023"
BABA231222P00105000,2023-11-17 11:12AM EST,105.0,27.66,33.45,33.7,0.0,-,1,3,128.71%,Put,"December 22, 2023"
BABA231222P00110000,2023-12-01 12:10PM EST,110.0,37.33,38.55,38.7,0.0,-,1,1,142.19%,Put,"December 22, 2023"
BABA231222P00115000,2023-12-01 11:29AM EST,115.0,42.6,43.45,43.65,0.0,-,1,1,149.61%,Put,"December 22, 2023"
BABA231222P00120000,2023-11-24 10:09AM EST,120.0,41.6,47.7,49.6,0.0,-,1,1,163.97%,Put,"December 22, 2023"
BABA231222P00125000,2023-11-24 10:02AM EST,125.0,46.55,53.5,53.7,0.0,-,1,1,171.19%,Put,"December 22, 2023"
BABA231222P00130000,2023-11-29 3:52PM EST,130.0,55.85,58.45,59.1,0.0,-,21,28,187.99%,Put,"December 22, 2023"
BABA231222P00135000,2023-11-20 9:49AM EST,135.0,57.65,63.4,63.7,0.0,-,-,1,186.04%,Put,"December 22, 2023"
BABA231222P00140000,2023-11-20 9:49AM EST,140.0,62.6,68.4,68.6,0.0,-,-,1,191.41%,Put,"December 22, 2023"
BABA231222P00150000,2023-11-13 10:07AM EST,150.0,67.8,78.45,78.7,0.0,-,2,0,210.16%,Put,"December 22, 2023"
BABA231229C00025000,2023-11-16 10:24AM EST,25.0,55.2,47.15,47.3,0.0,-,-,3,171.88%,Call,"December 29, 2023"
BABA231229C00035000,2023-11-13 2:14PM EST,35.0,48.0,37.15,37.35,0.0,-,-,32,128.91%,Call,"December 29, 2023"
BABA231229C00040000,2023-11-15 2:51PM EST,40.0,47.2,32.25,32.4,0.0,-,27,85,120.31%,Call,"December 29, 2023"
BABA231229C00045000,2023-11-22 9:38AM EST,45.0,34.85,27.15,27.35,0.0,-,1,20,87.50%,Call,"December 29, 2023"
BABA231229C00050000,2023-12-01 11:07AM EST,50.0,22.94,22.15,22.3,0.0,-,2,35,64.84%,Call,"December 29, 2023"
BABA231229C00055000,2023-12-06 9:36AM EST,55.0,17.3,17.2,17.4,0.0,-,1,31,59.28%,Call,"December 29, 2023"
BABA231229C00060000,2023-12-01 11:37AM EST,60.0,13.3,12.25,12.4,0.0,-,1,35,48.83%,Call,"December 29, 2023"
BABA231229C00063000,2023-12-06 3:40PM EST,63.0,9.0,9.1,9.35,0.0,-,100,101,36.04%,Call,"December 29, 2023"
BABA231229C00064000,2023-11-28 1:29PM EST,64.0,12.7,8.25,8.4,0.0,-,-,2,34.86%,Call,"December 29, 2023"
BABA231229C00065000,2023-11-29 11:33AM EST,65.0,9.87,7.35,7.55,0.0,-,1,58,36.33%,Call,"December 29, 2023"
BABA231229C00066000,2023-12-06 12:18PM EST,66.0,6.7,6.35,6.55,0.0,-,11,15,32.47%,Call,"December 29, 2023"
BABA231229C00067000,2023-11-30 11:49AM EST,67.0,7.7,5.5,5.6,0.0,-,1,0,29.83%,Call,"December 29, 2023"
BABA231229C00068000,2023-12-06 3:47PM EST,68.0,4.45,4.6,4.75,0.0,-,19,24,29.00%,Call,"December 29, 2023"
BABA231229C00069000,2023-12-07 3:52PM EST,69.0,4.1,3.8,3.9,0.0,-,2,290,27.39%,Call,"December 29, 2023"
BABA231229C00070000,2023-12-08 10:38AM EST,70.0,3.0,3.15,3.3,-0.3,-9.09%,13,450,29.00%,Call,"December 29, 2023"
BABA231229C00071000,2023-12-08 9:52AM EST,71.0,2.64,2.49,2.61,-0.04,-1.49%,4,56,27.93%,Call,"December 29, 2023"
BABA231229C00072000,2023-12-08 10:46AM EST,72.0,2.05,2.01,2.07,-0.19,-8.48%,153,489,27.95%,Call,"December 29, 2023"
BABA231229C00073000,2023-12-08 10:42AM EST,73.0,1.62,1.59,1.65,-0.19,-10.50%,244,2139,28.54%,Call,"December 29, 2023"
BABA231229C00074000,2023-12-08 10:36AM EST,74.0,1.24,1.24,1.29,-0.2,-13.89%,29,1146,28.93%,Call,"December 29, 2023"
BABA231229C00075000,2023-12-08 10:55AM EST,75.0,1.0,1.0,1.03,-0.13,-11.50%,851,4683,29.83%,Call,"December 29, 2023"
BABA231229C00076000,2023-12-08 10:55AM EST,76.0,0.8,0.77,0.8,-0.09,-10.11%,220,1108,30.32%,Call,"December 29, 2023"
BABA231229C00077000,2023-12-08 10:56AM EST,77.0,0.63,0.61,0.64,-0.09,-12.50%,108,4825,31.25%,Call,"December 29, 2023"
BABA231229C00078000,2023-12-08 10:36AM EST,78.0,0.49,0.49,0.52,-0.1,-16.95%,99,1132,32.32%,Call,"December 29, 2023"
BABA231229C00079000,2023-12-08 10:51AM EST,79.0,0.4,0.4,0.42,-0.08,-16.67%,20,6894,33.25%,Call,"December 29, 2023"
BABA231229C00080000,2023-12-08 10:49AM EST,80.0,0.34,0.33,0.34,-0.06,-15.00%,319,8293,34.18%,Call,"December 29, 2023"
BABA231229C00081000,2023-12-08 10:41AM EST,81.0,0.26,0.26,0.29,-0.05,-16.13%,27,1970,35.50%,Call,"December 29, 2023"
BABA231229C00082000,2023-12-07 3:52PM EST,82.0,0.25,0.22,0.27,-0.03,-10.71%,13,2673,37.55%,Call,"December 29, 2023"
BABA231229C00083000,2023-12-08 10:28AM EST,83.0,0.23,0.2,0.21,0.02,+9.52%,27,760,37.89%,Call,"December 29, 2023"
BABA231229C00084000,2023-12-07 1:03PM EST,84.0,0.18,0.16,0.21,0.0,-,79,695,40.33%,Call,"December 29, 2023"
BABA231229C00085000,2023-12-08 10:52AM EST,85.0,0.16,0.15,0.16,0.0,-,10,3437,40.33%,Call,"December 29, 2023"
BABA231229C00086000,2023-12-08 10:37AM EST,86.0,0.15,0.1,0.15,0.01,+7.14%,6,1624,41.99%,Call,"December 29, 2023"
BABA231229C00087000,2023-12-08 9:44AM EST,87.0,0.12,0.12,0.14,0.0,-,43,3578,43.65%,Call,"December 29, 2023"
BABA231229C00088000,2023-12-06 11:46AM EST,88.0,0.14,0.04,0.13,0.0,-,15,1273,45.12%,Call,"December 29, 2023"
BABA231229C00089000,2023-12-06 2:24PM EST,89.0,0.12,0.03,0.19,0.0,-,9,266,50.68%,Call,"December 29, 2023"
BABA231229C00090000,2023-12-07 2:41PM EST,90.0,0.09,0.07,0.08,0.0,-,198,3455,45.31%,Call,"December 29, 2023"
BABA231229C00091000,2023-12-07 2:53PM EST,91.0,0.09,0.03,0.17,0.0,-,10,447,53.71%,Call,"December 29, 2023"
BABA231229C00092000,2023-12-06 12:22PM EST,92.0,0.09,0.02,0.16,0.0,-,2,25,50.00%,Call,"December 29, 2023"
BABA231229C00093000,2023-12-06 2:33PM EST,93.0,0.06,0.05,0.16,0.0,-,4,299,53.13%,Call,"December 29, 2023"
BABA231229C00094000,2023-12-01 3:38PM EST,94.0,0.1,0.01,0.15,0.0,-,2,114,52.54%,Call,"December 29, 2023"
BABA231229C00095000,2023-12-07 3:59PM EST,95.0,0.02,0.02,0.08,0.0,-,33,3099,50.78%,Call,"December 29, 2023"
BABA231229C00096000,2023-12-05 10:06AM EST,96.0,0.08,0.0,0.15,0.0,-,17,34,55.47%,Call,"December 29, 2023"
BABA231229C00097000,2023-12-04 2:42PM EST,97.0,0.06,0.01,0.14,0.0,-,2,74,57.23%,Call,"December 29, 2023"
BABA231229C00098000,2023-11-21 1:08PM EST,98.0,0.21,0.01,0.14,0.0,-,-,0,58.79%,Call,"December 29, 2023"
