Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity
AAPL240105P00175000,2023-12-08 10:35AM EST,175.0,0.22,0.2,0.21,-0.03,-12.00%,100,588,22.36%,Put,"January 5, 2024"
AAPL240105P00180000,2023-12-08 10:54AM EST,180.0,0.32,0.32,0.33,-0.08,-20.00%,54,2572,19.31%,Put,"January 5, 2024"
AAPL240105P00185000,2023-12-08 10:52AM EST,185.0,0.64,0.62,0.63,-0.15,-18.99%,632,2797,16.86%,Put,"January 5, 2024"
AAPL240105P00190000,2023-12-08 10:50AM EST,190.0,1.41,1.36,1.38,-0.27,-16.07%,413,3701,14.98%,Put,"January 5, 2024"
AAPL240105P00195000,2023-12-08 10:36AM EST,195.0,3.3,2.97,3.0,-0.2,-5.71%,545,1035,13.32%,Put,"January 5, 2024"
AAPL240105P00200000,2023-12-08 10:09AM EST,200.0,6.15,5.8,6.0,-0.5,-7.52%,2,121,12.00%,Put,"January 5, 2024"
AAPL240105P00205000,2023-12-08 10:09AM EST,205.0,10.4,9.85,10.25,-0.06,-0.57%,2,8,10.25%,Put,"January 5, 2024"
AAPL240105P00210000,2023-12-06 9:34AM EST,210.0,15.45,14.65,15.15,-0.95,-5.79%,1,1,0.00%,Put,"January 5, 2024"
AAPL240105P00215000,2023-12-07 10:44AM EST,215.0,20.05,20.0,20.35,0.0,-,1,0,20.07%,Put,"January 5, 2024"
AAPL240105P00240000,2023-11-22 3:09PM EST,240.0,48.65,44.9,45.2,0.0,-,-,0,30.08%,Put,"January 5, 2024"
AAPL240112C00135000,2023-12-04 3:38PM EST,135.0,55.24,60.6,61.2,0.0,-,-,1,76.37%,Call,"January 12, 2024"
AAPL240112C00140000,2023-12-07 2:02PM EST,140.0,55.28,55.65,56.2,0.0,-,5,5,70.48%,Call,"January 12, 2024"
AAPL240112C00145000,2023-12-06 9:37AM EST,145.0,49.6,50.65,51.3,0.0,-,4,4,65.06%,Call,"January 12, 2024"
AAPL240112C00155000,2023-12-04 11:47AM EST,155.0,34.27,40.5,41.45,0.0,-,-,894,53.17%,Call,"January 12, 2024"
AAPL240112C00160000,2023-12-05 1:43PM EST,160.0,34.4,35.85,36.45,0.0,-,-,151,52.15%,Call,"January 12, 2024"
AAPL240112C00165000,2023-12-04 3:45PM EST,165.0,25.75,30.65,31.5,0.0,-,1,6,46.47%,Call,"January 12, 2024"
AAPL240112C00170000,2023-12-07 1:49PM EST,170.0,25.57,25.95,26.4,0.0,-,8,14,39.58%,Call,"January 12, 2024"
AAPL240112C00175000,2023-12-07 12:06PM EST,175.0,21.08,21.05,21.45,0.0,-,12,28,33.89%,Call,"January 12, 2024"
AAPL240112C00180000,2023-12-07 12:22PM EST,180.0,16.45,16.25,16.55,0.0,-,59,183,28.37%,Call,"January 12, 2024"
AAPL240112C00185000,2023-12-08 10:17AM EST,185.0,11.83,11.8,12.0,0.47,+4.14%,214,185,24.38%,Call,"January 12, 2024"
AAPL240112C00190000,2023-12-08 10:48AM EST,190.0,7.54,7.65,7.8,0.13,+1.75%,69,667,20.79%,Call,"January 12, 2024"
AAPL240112C00195000,2023-12-08 10:48AM EST,195.0,4.2,4.35,4.4,0.1,+2.44%,321,741,18.34%,Call,"January 12, 2024"
AAPL240112C00200000,2023-12-08 10:54AM EST,200.0,2.03,2.03,2.04,0.09,+4.64%,131,3288,16.64%,Call,"January 12, 2024"
AAPL240112C00205000,2023-12-08 10:46AM EST,205.0,0.73,0.77,0.79,-0.05,-6.41%,123,517,15.81%,Call,"January 12, 2024"
AAPL240112C00210000,2023-12-08 10:14AM EST,210.0,0.26,0.28,0.3,-0.03,-10.34%,33,341,15.94%,Call,"January 12, 2024"
AAPL240112C00215000,2023-12-08 9:56AM EST,215.0,0.11,0.12,0.12,-0.03,-21.43%,10,173,16.55%,Call,"January 12, 2024"
AAPL240112C00220000,2023-12-07 1:19PM EST,220.0,0.07,0.06,0.07,0.0,-,2,10,18.16%,Call,"January 12, 2024"
AAPL240112C00225000,2023-12-07 11:26AM EST,225.0,0.04,0.03,0.04,0.0,-,1,26,19.43%,Call,"January 12, 2024"
AAPL240112C00230000,2023-12-06 10:34AM EST,230.0,0.02,0.02,0.03,0.0,-,1,1,21.29%,Call,"January 12, 2024"
AAPL240112P00095000,2023-12-04 1:17PM EST,95.0,0.01,0.0,0.02,0.0,-,-,1,75.00%,Put,"January 12, 2024"
AAPL240112P00110000,2023-12-01 2:57PM EST,110.0,0.05,0.01,0.02,0.0,-,1,1,62.50%,Put,"January 12, 2024"
AAPL240112P00115000,2023-12-06 3:52PM EST,115.0,0.02,0.01,0.02,0.0,-,-,1,57.81%,Put,"January 12, 2024"
AAPL240112P00120000,2023-12-04 11:11AM EST,120.0,0.05,0.01,0.02,0.0,-,-,2,53.91%,Put,"January 12, 2024"
AAPL240112P00125000,2023-12-05 3:53PM EST,125.0,0.03,0.02,0.03,0.0,-,-,17,51.95%,Put,"January 12, 2024"
AAPL240112P00130000,2023-12-05 9:41AM EST,130.0,0.03,0.02,0.03,0.0,-,7,16,48.44%,Put,"January 12, 2024"
AAPL240112P00135000,2023-12-04 11:10AM EST,135.0,0.08,0.03,0.04,0.0,-,10,11,45.70%,Put,"January 12, 2024"
AAPL240112P00140000,2023-12-07 3:02PM EST,140.0,0.05,0.04,0.05,0.0,-,1,3,42.77%,Put,"January 12, 2024"
AAPL240112P00145000,2023-12-05 3:58PM EST,145.0,0.07,0.05,0.06,0.0,-,-,17,39.45%,Put,"January 12, 2024"
AAPL240112P00150000,2023-12-06 9:56AM EST,150.0,0.08,0.07,0.08,0.0,-,-,5,36.72%,Put,"January 12, 2024"
AAPL240112P00155000,2023-12-08 10:37AM EST,155.0,0.09,0.09,0.1,-0.01,-10.00%,10,12,33.69%,Put,"January 12, 2024"
AAPL240112P00160000,2023-12-08 9:31AM EST,160.0,0.13,0.12,0.13,0.01,+8.33%,31,27,30.76%,Put,"January 12, 2024"
AAPL240112P00165000,2023-12-08 10:14AM EST,165.0,0.15,0.15,0.16,-0.02,-11.76%,1,189,27.49%,Put,"January 12, 2024"
AAPL240112P00170000,2023-12-08 10:00AM EST,170.0,0.21,0.2,0.21,-0.02,-8.70%,32,518,24.41%,Put,"January 12, 2024"
AAPL240112P00175000,2023-12-08 10:37AM EST,175.0,0.29,0.28,0.29,-0.06,-17.14%,28,432,21.41%,Put,"January 12, 2024"
AAPL240112P00180000,2023-12-08 10:32AM EST,180.0,0.48,0.46,0.47,-0.09,-15.79%,117,2249,18.90%,Put,"January 12, 2024"
AAPL240112P00185000,2023-12-08 10:48AM EST,185.0,0.9,0.85,0.87,-0.18,-16.67%,324,1752,16.85%,Put,"January 12, 2024"
AAPL240112P00190000,2023-12-08 10:48AM EST,190.0,1.81,1.73,1.75,-0.26,-12.56%,146,1285,15.25%,Put,"January 12, 2024"
AAPL240112P00195000,2023-12-08 10:37AM EST,195.0,3.75,3.35,3.45,-0.15,-3.85%,237,858,13.80%,Put,"January 12, 2024"
AAPL240112P00200000,2023-12-08 9:56AM EST,200.0,6.96,6.1,6.2,0.46,+7.08%,3,21,11.83%,Put,"January 12, 2024"
AAPL240112P00205000,2023-12-08 9:56AM EST,205.0,11.11,9.8,10.3,0.56,+5.31%,3,9,10.04%,Put,"January 12, 2024"
AAPL240112P00215000,2023-12-08 10:34AM EST,215.0,20.5,19.95,20.5,-2.3,-10.09%,1,0,20.26%,Put,"January 12, 2024"
AAPL240112P00225000,2023-11-30 3:50PM EST,225.0,35.35,29.6,30.2,0.0,-,-,0,19.63%,Put,"January 12, 2024"
AAPL240112P00250000,2023-11-30 10:50AM EST,250.0,61.28,54.9,55.35,0.0,-,-,0,38.53%,Put,"January 12, 2024"
AAPL240119C00050000,2023-12-08 9:34AM EST,50.0,144.35,145.05,145.4,3.8,+2.70%,10,16866,187.89%,Call,"January 19, 2024"
AAPL240119C00055000,2023-11-22 3:09PM EST,55.0,136.8,140.05,140.55,0.0,-,1,3355,179.98%,Call,"January 19, 2024"
AAPL240119C00060000,2023-12-05 10:46AM EST,60.0,134.4,135.1,135.5,0.0,-,1,1817,168.16%,Call,"January 19, 2024"
AAPL240119C00065000,2023-11-21 3:17PM EST,65.0,126.31,130.0,130.55,0.0,-,40,1875,156.05%,Call,"January 19, 2024"
AAPL240119C00070000,2023-12-07 12:26PM EST,70.0,125.25,125.05,125.55,0.0,-,1,2034,147.36%,Call,"January 19, 2024"
AAPL240119C00075000,2023-12-05 1:17PM EST,75.0,118.85,120.2,120.7,0.0,-,3,2344,144.63%,Call,"January 19, 2024"
AAPL240119C00080000,2023-11-29 3:31PM EST,80.0,109.6,115.1,115.6,0.0,-,2,1370,131.64%,Call,"January 19, 2024"
AAPL240119C00085000,2023-11-30 3:50PM EST,85.0,105.2,110.35,110.7,0.0,-,3,879,129.74%,Call,"January 19, 2024"
AAPL240119C00090000,2023-12-01 2:13PM EST,90.0,101.77,105.3,105.8,0.0,-,1,1807,122.41%,Call,"January 19, 2024"
AAPL240119C00095000,2023-12-06 3:54PM EST,95.0,97.96,100.4,100.8,0.0,-,1,3195,116.16%,Call,"January 19, 2024"
AAPL240119C00100000,2023-12-08 9:51AM EST,100.0,94.9,95.5,95.8,-0.05,-0.05%,222,6954,110.06%,Call,"January 19, 2024"
AAPL240119C00105000,2023-12-05 9:32AM EST,105.0,90.5,90.4,90.7,2.5,+2.84%,1,1590,100.49%,Call,"January 19, 2024"
AAPL240119C00110000,2023-12-07 1:38PM EST,110.0,85.08,85.5,85.9,-0.1,-0.12%,13,3974,97.27%,Call,"January 19, 2024"
AAPL240119C00115000,2023-12-05 3:08PM EST,115.0,79.07,80.5,80.8,0.0,-,25,1825,89.65%,Call,"January 19, 2024"
AAPL240119C00120000,2023-12-07 2:25PM EST,120.0,75.25,75.65,75.85,0.0,-,5,8549,85.38%,Call,"January 19, 2024"
AAPL240119C00125000,2023-12-07 9:31AM EST,125.0,70.18,70.7,70.95,0.0,-,10,8932,80.57%,Call,"January 19, 2024"
AAPL240119C00130000,2023-12-08 10:09AM EST,130.0,65.54,65.7,65.9,-0.31,-0.47%,41,6011,74.17%,Call,"January 19, 2024"
AAPL240119C00135000,2023-12-07 3:21PM EST,135.0,60.15,60.7,61.0,0.0,-,200,7710,69.14%,Call,"January 19, 2024"
AAPL240119C00140000,2023-12-08 10:48AM EST,140.0,55.62,55.8,56.1,0.52,+0.94%,26,14114,64.84%,Call,"January 19, 2024"
AAPL240119C00145000,2023-12-07 3:58PM EST,145.0,50.1,50.8,51.1,0.0,-,30,12094,59.23%,Call,"January 19, 2024"
AAPL240119C00150000,2023-12-08 10:50AM EST,150.0,45.88,45.95,46.2,0.53,+1.17%,24,32383,55.18%,Call,"January 19, 2024"
AAPL240119C00155000,2023-12-08 10:20AM EST,155.0,40.94,40.95,41.3,0.04,+0.10%,10,10251,50.22%,Call,"January 19, 2024"
AAPL240119C00160000,2023-12-08 10:51AM EST,160.0,36.05,36.05,36.35,0.55,+1.55%,47,22205,46.85%,Call,"January 19, 2024"
AAPL240119C00165000,2023-12-08 10:42AM EST,165.0,30.72,31.1,31.25,0.17,+0.56%,19,17288,40.50%,Call,"January 19, 2024"
AAPL240119C00170000,2023-12-08 10:49AM EST,170.0,26.1,26.25,26.5,0.3,+1.16%,69,53236,36.94%,Call,"January 19, 2024"
AAPL240119C00175000,2023-12-08 10:52AM EST,175.0,21.47,21.4,21.5,0.61,+2.92%,42,63054,31.34%,Call,"January 19, 2024"
AAPL240119C00180000,2023-12-08 10:48AM EST,180.0,16.5,16.65,16.8,0.3,+1.85%,86,68414,27.38%,Call,"January 19, 2024"
AAPL240119C00185000,2023-12-08 10:50AM EST,185.0,12.1,12.2,12.35,0.38,+3.24%,101,54461,23.98%,Call,"January 19, 2024"
AAPL240119C00190000,2023-12-08 10:51AM EST,190.0,8.1,8.15,8.2,0.25,+3.18%,507,64663,20.65%,Call,"January 19, 2024"
AAPL240119C00195000,2023-12-08 10:53AM EST,195.0,4.85,4.85,4.9,0.2,+4.30%,6137,72768,18.65%,Call,"January 19, 2024"
AAPL240119C00200000,2023-12-08 10:53AM EST,200.0,2.45,2.44,2.46,0.11,+4.70%,1185,91227,16.96%,Call,"January 19, 2024"
AAPL240119C00205000,2023-12-08 10:47AM EST,205.0,0.99,1.04,1.05,-0.04,-3.88%,690,67641,15.99%,Call,"January 19, 2024"
AAPL240119C00210000,2023-12-08 10:48AM EST,210.0,0.39,0.41,0.41,-0.03,-7.14%,198,68970,15.72%,Call,"January 19, 2024"
AAPL240119C00215000,2023-12-08 10:42AM EST,215.0,0.17,0.17,0.18,-0.02,-10.53%,56,63483,16.29%,Call,"January 19, 2024"
AAPL240119C00220000,2023-12-08 9:48AM EST,220.0,0.09,0.09,0.09,-0.01,-10.00%,521,58213,17.24%,Call,"January 19, 2024"
AAPL240119C00225000,2023-12-08 10:21AM EST,225.0,0.06,0.05,0.06,0.0,-,14,21361,18.75%,Call,"January 19, 2024"
AAPL240119C00230000,2023-12-08 10:26AM EST,230.0,0.04,0.03,0.04,0.0,-,11,15653,20.12%,Call,"January 19, 2024"
AAPL240119C00235000,2023-12-08 10:23AM EST,235.0,0.03,0.02,0.03,-0.01,-25.00%,7,10739,21.68%,Call,"January 19, 2024"
AAPL240119C00240000,2023-12-08 9:30AM EST,240.0,0.02,0.01,0.02,-0.01,-33.33%,4,12414,22.85%,Call,"January 19, 2024"
AAPL240119C00245000,2023-12-08 9:58AM EST,245.0,0.02,0.01,0.02,0.01,+100.00%,9,8934,24.81%,Call,"January 19, 2024"
AAPL240119C00250000,2023-12-07 12:57PM EST,250.0,0.02,0.01,0.02,0.0,-,16,16879,26.56%,Call,"January 19, 2024"
AAPL240119C00255000,2023-12-07 11:25AM EST,255.0,0.02,0.0,0.01,0.0,-,5,2288,26.56%,Call,"January 19, 2024"
AAPL240119C00260000,2023-12-07 12:57PM EST,260.0,0.01,0.0,0.01,0.0,-,26,10026,28.52%,Call,"January 19, 2024"
AAPL240119C00265000,2023-11-22 1:41PM EST,265.0,0.01,0.0,0.01,0.0,-,50,1418,30.08%,Call,"January 19, 2024"
AAPL240119C00270000,2023-12-07 11:45AM EST,270.0,0.01,0.0,0.01,0.0,-,1,2000,32.03%,Call,"January 19, 2024"
AAPL240119C00275000,2023-11-21 10:50AM EST,275.0,0.01,0.0,0.01,0.0,-,50,1979,33.59%,Call,"January 19, 2024"
AAPL240119C00280000,2023-12-05 12:19PM EST,280.0,0.01,0.0,0.01,0.0,-,2,2057,35.16%,Call,"January 19, 2024"
AAPL240119C00285000,2023-11-17 10:39AM EST,285.0,0.02,0.0,0.01,0.0,-,3,890,36.72%,Call,"January 19, 2024"
AAPL240119C00290000,2023-11-16 12:15PM EST,290.0,0.01,0.0,0.01,0.0,-,1,1553,38.28%,Call,"January 19, 2024"
AAPL240119C00300000,2023-12-04 11:14AM EST,300.0,0.01,0.0,0.01,0.0,-,3,28321,40.63%,Call,"January 19, 2024"
AAPL240119C00310000,2023-12-01 9:52AM EST,310.0,0.01,0.0,0.01,0.0,-,11,3310,43.75%,Call,"January 19, 2024"
AAPL240119C00320000,2023-12-07 12:18PM EST,320.0,0.01,0.0,0.01,0.0,-,35,14348,46.09%,Call,"January 19, 2024"
AAPL240119P00050000,2023-11-29 1:31PM EST,50.0,0.01,0.0,0.01,0.0,-,3,41424,118.75%,Put,"January 19, 2024"
AAPL240119P00055000,2023-12-01 11:46AM EST,55.0,0.01,0.0,0.01,0.0,-,1,7917,112.50%,Put,"January 19, 2024"
AAPL240119P00060000,2023-11-15 2:49PM EST,60.0,0.01,0.0,0.01,0.0,-,1274,10121,103.13%,Put,"January 19, 2024"
AAPL240119P00065000,2023-12-05 9:56AM EST,65.0,0.01,0.0,0.01,0.0,-,30,2923,96.88%,Put,"January 19, 2024"
AAPL240119P00070000,2023-12-04 9:44AM EST,70.0,0.01,0.0,0.01,0.0,-,8,6060,90.63%,Put,"January 19, 2024"
AAPL240119P00075000,2023-12-04 1:18PM EST,75.0,0.01,0.0,0.01,0.0,-,20,5400,84.38%,Put,"January 19, 2024"
AAPL240119P00080000,2023-12-05 9:37AM EST,80.0,0.01,0.0,0.01,0.0,-,3,12984,79.69%,Put,"January 19, 2024"
AAPL240119P00085000,2023-12-06 2:23PM EST,85.0,0.01,0.0,0.01,0.0,-,3,5601,75.00%,Put,"January 19, 2024"
AAPL240119P00090000,2023-12-07 1:49PM EST,90.0,0.01,0.0,0.01,0.0,-,100,16013,68.75%,Put,"January 19, 2024"
AAPL240119P00095000,2023-12-05 10:26AM EST,95.0,0.01,0.0,0.01,0.0,-,691,6897,65.63%,Put,"January 19, 2024"
AAPL240119P00100000,2023-12-08 9:30AM EST,100.0,0.02,0.01,0.02,0.0,-,40,19992,66.41%,Put,"January 19, 2024"
AAPL240119P00105000,2023-12-06 9:30AM EST,105.0,0.01,0.01,0.02,0.0,-,2,11058,61.72%,Put,"January 19, 2024"
AAPL240119P00110000,2023-12-07 3:15PM EST,110.0,0.02,0.01,0.02,0.0,-,12,30089,57.03%,Put,"January 19, 2024"
AAPL240119P00115000,2023-12-08 10:29AM EST,115.0,0.02,0.01,0.02,-0.01,-33.33%,10,15191,53.13%,Put,"January 19, 2024"
AAPL240119P00120000,2023-12-08 9:53AM EST,120.0,0.03,0.02,0.02,0.0,-,1,28929,50.39%,Put,"January 19, 2024"
AAPL240119P00125000,2023-12-08 9:39AM EST,125.0,0.03,0.02,0.03,0.01,+50.00%,10,23041,48.44%,Put,"January 19, 2024"
AAPL240119P00130000,2023-12-08 10:12AM EST,130.0,0.03,0.03,0.04,-0.01,-25.00%,16,27060,45.90%,Put,"January 19, 2024"
AAPL240119P00135000,2023-12-08 10:46AM EST,135.0,0.05,0.04,0.05,0.0,-,51,26285,42.97%,Put,"January 19, 2024"
AAPL240119P00140000,2023-12-08 10:32AM EST,140.0,0.06,0.05,0.06,-0.01,-14.29%,23,42018,40.04%,Put,"January 19, 2024"
AAPL240119P00145000,2023-12-08 10:29AM EST,145.0,0.08,0.07,0.08,-0.01,-11.11%,3,28822,37.50%,Put,"January 19, 2024"
AAPL240119P00150000,2023-12-08 10:41AM EST,150.0,0.1,0.09,0.1,-0.02,-16.67%,10,48233,34.67%,Put,"January 19, 2024"
AAPL240119P00155000,2023-12-08 10:53AM EST,155.0,0.13,0.12,0.13,-0.01,-7.14%,13,28364,32.03%,Put,"January 19, 2024"
AAPL240119P00160000,2023-12-08 10:34AM EST,160.0,0.16,0.15,0.16,-0.01,-5.88%,30,40199,29.05%,Put,"January 19, 2024"
AAPL240119P00165000,2023-12-08 10:35AM EST,165.0,0.2,0.2,0.21,-0.02,-9.09%,163,41957,26.37%,Put,"January 19, 2024"
AAPL240119P00170000,2023-12-08 10:53AM EST,170.0,0.26,0.26,0.27,-0.03,-10.34%,153,84493,23.44%,Put,"January 19, 2024"
AAPL240119P00175000,2023-12-08 10:50AM EST,175.0,0.37,0.37,0.38,-0.06,-13.95%,445,85082,20.78%,Put,"January 19, 2024"
AAPL240119P00180000,2023-12-08 10:54AM EST,180.0,0.6,0.6,0.61,-0.12,-16.67%,1054,93836,18.56%,Put,"January 19, 2024"
AAPL240119P00185000,2023-12-08 10:53AM EST,185.0,1.07,1.07,1.08,-0.21,-16.41%,1029,56665,16.68%,Put,"January 19, 2024"
AAPL240119P00190000,2023-12-08 10:53AM EST,190.0,2.04,2.03,2.04,-0.32,-13.56%,2257,63653,15.20%,Put,"January 19, 2024"
AAPL240119P00195000,2023-12-08 10:54AM EST,195.0,3.7,3.65,3.75,-0.48,-11.48%,1028,23653,13.75%,Put,"January 19, 2024"
AAPL240119P00200000,2023-12-08 10:38AM EST,200.0,6.48,6.35,6.45,-0.52,-7.43%,38,4439,11.98%,Put,"January 19, 2024"
AAPL240119P00205000,2023-12-08 10:36AM EST,205.0,10.82,10.25,10.45,-0.32,-2.87%,18,106,10.83%,Put,"January 19, 2024"
AAPL240119P00210000,2023-12-07 12:22PM EST,210.0,15.04,14.9,15.15,0.0,-,8,228,0.00%,Put,"January 19, 2024"
AAPL240119P00215000,2023-12-06 2:08PM EST,215.0,21.98,19.95,20.25,0.0,-,1,4,14.50%,Put,"January 19, 2024"
AAPL240119P00220000,2023-11-29 3:34PM EST,220.0,30.87,24.9,25.15,0.0,-,1,1,0.00%,Put,"January 19, 2024"
AAPL240119P00225000,2023-12-06 3:21PM EST,225.0,32.57,29.9,30.25,0.0,-,1,1,19.97%,Put,"January 19, 2024"
AAPL240119P00230000,2023-12-06 3:21PM EST,230.0,37.59,34.9,35.2,0.0,-,1,0,20.31%,Put,"January 19, 2024"
AAPL240119P00235000,2023-12-07 3:25PM EST,235.0,40.75,39.9,40.15,0.0,-,2,1,0.00%,Put,"January 19, 2024"
AAPL240119P00240000,2023-12-07 3:24PM EST,240.0,45.75,44.95,45.15,0.0,-,2,1,0.00%,Put,"January 19, 2024"
AAPL240119P00245000,2023-12-07 3:24PM EST,245.0,50.75,50.0,50.25,0.0,-,5,3,29.59%,Put,"January 19, 2024"
AAPL240119P00250000,2023-12-06 3:22PM EST,250.0,57.6,54.9,55.15,0.0,-,2,0,0.00%,Put,"January 19, 2024"
AAPL240119P00255000,2023-11-29 3:34PM EST,255.0,65.89,59.9,60.15,0.0,-,3,0,0.00%,Put,"January 19, 2024"
AAPL240119P00260000,2023-05-08 10:17AM EST,260.0,86.5,0.0,0.0,0.0,-,1,0,0.00%,Put,"January 19, 2024"
AAPL240119P00265000,2023-11-20 11:59AM EST,265.0,73.66,69.9,70.15,0.0,-,4,0,0.00%,Put,"January 19, 2024"
AAPL240119P00270000,2023-11-22 3:09PM EST,270.0,78.6,74.85,75.15,0.0,-,1,0,0.00%,Put,"January 19, 2024"
AAPL240119P00275000,2023-02-02 1:48PM EST,275.0,124.45,122.6,124.85,0.0,-,1,0,249.49%,Put,"January 19, 2024"
AAPL240119P00280000,2023-08-08 9:23AM EST,280.0,102.45,102.9,104.9,0.0,-,2000,0,158.20%,Put,"January 19, 2024"
AAPL240119P00285000,2023-07-31 1:14PM EST,285.0,89.06,95.8,99.2,0.0,-,3,0,110.60%,Put,"January 19, 2024"
AAPL240119P00290000,2023-10-18 2:56PM EST,290.0,114.39,100.05,100.55,0.0,-,1,0,101.28%,Put,"January 19, 2024"
AAPL240119P00300000,2023-12-07 3:51PM EST,300.0,105.72,104.9,105.15,0.0,-,1,1,0.00%,Put,"January 19, 2024"
AAPL240119P00310000,2023-12-07 3:51PM EST,310.0,115.72,114.95,115.15,0.0,-,2,0,0.00%,Put,"January 19, 2024"
AAPL240119P00320000,2023-12-07 3:51PM EST,320.0,125.7,124.95,125.2,0.0,-,1,0,52.93%,Put,"January 19, 2024"
AAPL240126C00180000,2023-12-07 11:26AM EST,180.0,15.94,15.9,17.3,0.0,-,2,2,27.89%,Call,"January 26, 2024"
AAPL240126C00185000,2023-12-07 1:00PM EST,185.0,12.65,11.4,12.85,0.0,-,5,4,24.37%,Call,"January 26, 2024"
AAPL240126C00190000,2023-12-08 10:46AM EST,190.0,8.42,8.6,8.9,-0.08,-0.94%,2,20,21.75%,Call,"January 26, 2024"
AAPL240126C00195000,2023-12-08 10:18AM EST,195.0,5.27,5.15,5.65,0.07,+1.35%,48,123,19.91%,Call,"January 26, 2024"
AAPL240126C00200000,2023-12-08 10:22AM EST,200.0,2.86,2.72,3.0,-0.02,-0.69%,14,164,17.76%,Call,"January 26, 2024"
AAPL240126C00205000,2023-12-08 10:33AM EST,205.0,1.28,1.29,1.41,-0.07,-5.19%,77,533,16.61%,Call,"January 26, 2024"
AAPL240126C00210000,2023-12-08 10:40AM EST,210.0,0.54,0.38,0.63,-0.16,-22.86%,13,2,16.31%,Call,"January 26, 2024"
AAPL240126C00215000,2023-12-07 1:25PM EST,215.0,0.3,0.07,0.35,0.0,-,34,32,17.29%,Call,"January 26, 2024"
AAPL240126C00220000,2023-12-07 3:49PM EST,220.0,0.18,0.0,0.25,0.0,-,2,2,19.02%,Call,"January 26, 2024"
AAPL240126C00240000,2023-12-07 2:54PM EST,240.0,0.03,0.0,0.08,0.0,-,7,7,24.81%,Call,"January 26, 2024"
AAPL240126P00160000,2023-12-07 2:30PM EST,160.0,0.26,0.0,0.4,0.0,-,26,26,31.74%,Put,"January 26, 2024"
AAPL240126P00165000,2023-12-07 12:13PM EST,165.0,0.23,0.0,0.7,0.0,-,7,4,31.25%,Put,"January 26, 2024"
AAPL240126P00170000,2023-12-07 1:01PM EST,170.0,0.4,0.26,0.5,0.0,-,26,20,24.73%,Put,"January 26, 2024"
AAPL240126P00175000,2023-12-08 10:00AM EST,175.0,0.55,0.36,0.68,-0.02,-3.51%,2,1,22.19%,Put,"January 26, 2024"
AAPL240126P00180000,2023-12-08 10:24AM EST,180.0,0.78,0.66,0.97,-0.21,-21.21%,42,117,19.75%,Put,"January 26, 2024"
AAPL240126P00185000,2023-12-08 10:24AM EST,185.0,1.34,1.27,1.42,-0.3,-18.29%,65,41,17.22%,Put,"January 26, 2024"
AAPL240126P00190000,2023-12-08 10:39AM EST,190.0,2.48,2.0,2.43,-0.42,-14.48%,37,63,15.62%,Put,"January 26, 2024"
AAPL240126P00195000,2023-12-08 10:54AM EST,195.0,4.05,4.05,4.15,-0.5,-10.99%,28,22,14.15%,Put,"January 26, 2024"
AAPL240126P00200000,2023-12-07 12:49PM EST,200.0,7.15,5.85,6.8,0.0,-,2,2,12.55%,Put,"January 26, 2024"
AAPL240216C00050000,2023-11-30 12:40PM EST,50.0,138.74,145.0,145.75,0.0,-,1,8,153.71%,Call,"February 16, 2024"
AAPL240216C00060000,2023-08-28 9:08AM EST,60.0,120.57,110.75,112.35,0.0,-,2,3,0.00%,Call,"February 16, 2024"
AAPL240216C00065000,2023-11-02 2:58PM EST,65.0,114.2,126.35,127.35,0.0,-,1,0,0.00%,Call,"February 16, 2024"
AAPL240216C00070000,2023-12-05 9:48AM EST,70.0,123.87,125.2,125.9,0.0,-,2,11,123.14%,Call,"February 16, 2024"
AAPL240216C00075000,2023-11-22 11:41AM EST,75.0,117.57,120.35,121.05,0.0,-,4,5,119.43%,Call,"February 16, 2024"
AAPL240216C00080000,2023-11-09 11:19AM EST,80.0,104.71,115.45,115.95,0.0,-,1,9,112.06%,Call,"February 16, 2024"
AAPL240216C00085000,2023-12-05 2:56PM EST,85.0,109.1,110.4,111.15,0.0,-,1,12,106.79%,Call,"February 16, 2024"
AAPL240216C00090000,2023-12-05 9:51AM EST,90.0,103.5,105.4,106.05,0.0,-,1,9,99.17%,Call,"February 16, 2024"
AAPL240216C00095000,2023-11-29 1:55PM EST,95.0,95.55,100.45,101.15,0.0,-,2,10,94.41%,Call,"February 16, 2024"
AAPL240216C00100000,2023-12-01 12:22PM EST,100.0,92.5,95.55,96.35,0.0,-,10,22,91.02%,Call,"February 16, 2024"
AAPL240216C00105000,2023-11-01 1:20PM EST,105.0,68.96,86.85,87.8,0.0,-,1,6,0.00%,Call,"February 16, 2024"
AAPL240216C00110000,2023-11-14 3:21PM EST,110.0,79.74,85.75,86.35,0.0,-,2,26,81.10%,Call,"February 16, 2024"
AAPL240216C00115000,2023-11-07 2:44PM EST,115.0,68.71,80.0,80.9,0.0,-,1,5,66.16%,Call,"February 16, 2024"
AAPL240216C00120000,2023-12-05 10:41AM EST,120.0,75.2,75.8,76.5,0.0,-,10,186,71.75%,Call,"February 16, 2024"
AAPL240216C00125000,2023-12-07 9:31AM EST,125.0,70.59,71.1,71.6,0.0,-,10,107,68.92%,Call,"February 16, 2024"
AAPL240216C00130000,2023-12-01 11:18AM EST,130.0,62.17,66.0,66.7,0.0,-,16,81,63.89%,Call,"February 16, 2024"
